trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,2.55,15.9,0.384,3.25,0.4,0:258,0,0.52,0.52,0.535
2,3,0.11,OK,2.58,20.2,0.367,3.25,0.383,0:258,0,0.11,0.11,0.162
3,4,0.08,OK,1.92,24.3,0.134,2.37,0.149,0:258,0,0.08,0.08,0.0236
4,5,0.68,OK,3.1,27.7,0.183,3.58,0.199,0:258,0,0.68,0.68,0.615
5,6,0.47,OK,2.63,32,0.184,3.07,0.2,0:258,0,0.47,0.47,0.451
6,7,0.61,OK,2.53,35.9,0.101,2.95,0.116,0:258,0,0.61,0.61,0.59
7,8,0.89,OK,2.51,39.6,0.218,3.02,0.237,0:258,0,0.89,0.89,0.765
8,9,0.98,OK,2.2,43.5,0.283,2.8,0.3,0:258,0,0.98,0.98,0.954
9,10,0.17,OK,2.23,47,0.266,2.7,0.283,0:258,0,0.17,0.17,0.126
10,11,0.43,OK,1.98,50.5,0.266,2.4,0.283,0:258,0,0.43,0.43,0.385
11,12,0.92,OK,2.4,53.8,0.166,2.85,0.183,0:258,0,0.92,0.92,0.882
12,13,0.03,OK,2.03,57.4,0.2,2.55,0.219,0:258,0,0.03,0.03,0.0208
13,14,0.32,OK,2.8,60.9,0.233,3.34,0.249,0:258,0,0.32,0.32,0.19
14,15,0.24,OK,2.18,65.1,0.3,2.8,0.316,0:258,0,0.24,0.24,0.0958
15,16,0.56,OK,2.32,68.8,0.316,2.93,0.333,0:258,0,0.56,0.56,0.564
16,17,0.85,OK,2.3,72.4,0.267,2.87,0.283,0:258,0,0.85,0.85,0.756
17,18,0.77,OK,2.55,76.2,0.216,3.05,0.233,0:258,0,0.77,0.77,0.713
18,19,0.73,OK,2.62,80,0.233,3.08,0.249,0:258,0,0.73,0.73,0.713
19,20,0.35,OK,2.62,83.9,0.184,3.12,0.2,0:258,0,0.35,0.35,0.196
20,21,0.26,OK,2.17,87.9,0.167,2.63,0.183,0:258,0,0.26,0.26,0.0611
21,22,0.98,OK,2.23,91.5,0.35,2.88,0.367,0:258,0,0.98,0.98,0.96
22,23,0.17,OK,2.27,95.2,0.25,2.75,0.267,0:258,0,0.17,0.17,0.0625
23,24,0.26,OK,2.72,98.7,0.0168,2.98,0.0335,0:258,0,0.26,0.26,0.129
24,25,0.73,OK,2.1,103,0.234,2.65,0.25,0:258,0,0.73,0.73,0.787
25,26,0.08,OK,2.13,106,0.299,2.73,0.316,0:258,0,0.08,0.08,0.0153
26,27,0.03,OK,2.22,110,0.283,2.8,0.3,0:258,0,0.03,0.03,0.00417
27,28,0.35,OK,2.86,114,0.218,3.4,0.235,0:258,0,0.35,0.35,0.347
28,29,0.68,OK,2.2,118,0.249,2.75,0.266,0:258,0,0.68,0.68,0.668
