trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,1,ERR_InvalidAngle,0,17.4,0.0451,1.64,0.0651,0:258,0,1,1,N/A
2,10,9,OK,3.2,26.8,0.336,3.84,0.351,0:258,0,9,9,9.35
3,8,7,OK,2.4,37.8,0.702,3.4,0.718,0:258,0,7,7,7.85
4,9,8,OK,1.7,42.1,0.318,2.34,0.334,0:258,0,8,8,8.75
5,2,1,ERR_TooSlowGlobal,0,45.1,0.0169,0.323,0.0335,0:258,0,1,1,N/A
6,6,5,OK,1.7,47.5,0.517,2.48,0.534,0:258,0,5,5,4.99
7,4,3,OK,1.43,51.6,0.418,2.15,0.434,0:258,0,3,3,1.15
8,3,2,OK,1.45,55.1,0.534,2.08,0.55,0:258,0,2,2,0.403
9,7,6,OK,2.28,58.5,0.335,2.77,0.351,0:258,0,6,6,5.6
10,11,10,OK,1.57,62.3,0.235,1.97,0.251,0:258,0,10,10,9.79
11,2,1,OK,1.45,65.2,0.268,1.9,0.285,0:258,0,1,1,0.472
12,5,4,OK,2.08,68.1,0.268,2.48,0.285,0:258,0,4,4,3.4
