trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,"9,158",OK,0.867,10.5,0.318,1.32,0.335,0:258,0,"9,158",9158,8.67e+03
2,3,"4,782",OK,0.8,12.7,0.301,1.23,0.318,0:258,0,"4,782",4782,3.26e+03
3,4,"9,845",OK,0.981,14.6,0.269,1.47,0.285,0:258,0,"9,845",9845,8.39e+03
4,5,"1,751",OK,0.999,16.8,0.268,1.4,0.285,0:258,0,"1,751",1751,1.5e+03
5,6,"5,312",OK,0.866,19.9,0.266,1.23,0.283,0:258,0,"5,312",5312,5.42e+03
6,7,"8,074",OK,0.916,21.9,0.201,1.23,0.218,0:258,0,"8,074",8074,7.54e+03
7,8,"7,729",OK,0.966,23.8,0.201,1.28,0.218,0:258,0,"7,729",7729,7.14e+03
8,9,"5,886",OK,1.08,25.8,0.285,1.57,0.301,0:258,0,"5,886",5886,5.44e+03
9,10,"6,401",OK,1.08,28.1,0.235,1.52,0.252,0:258,0,"6,401",6401,6.33e+03
10,11,992,OK,1.27,30.2,0.269,1.7,0.285,0:258,0,992,992,153
11,12,"8,906",OK,1.3,32.8,0.268,1.77,0.285,0:258,0,"8,906",8906,8.67e+03
12,13,"6,698",OK,1.17,35.3,0.252,1.55,0.269,0:258,0,"6,698",6698,6.81e+03
13,14,"4,115",OK,1.12,37.6,0.234,1.48,0.251,0:258,0,"4,115",4115,3.94e+03
14,15,"3,903",OK,1.15,39.9,0.251,1.53,0.268,0:258,0,"3,903",3903,2.76e+03
15,16,"3,274",OK,1.13,42.1,0.268,1.53,0.284,0:258,0,"3,274",3274,2.08e+03
16,17,"2,894",OK,1.18,44.5,0.236,1.58,0.252,0:258,0,"2,894",2894,1.54e+03
17,18,374,OK,1.1,46.8,0.152,1.4,0.168,0:258,0,374,374,556
18,19,"1,023",OK,1.1,49,0.168,1.45,0.185,0:258,0,"1,023",1023,833
19,20,"7,264",OK,1.18,52.9,0.185,1.58,0.201,0:258,0,"7,264",7264,7.19e+03
20,21,"2,148",OK,1.1,55.2,0.0166,1.27,0.0338,0:258,0,"2,148",2148,2.64e+03
21,22,"3,274",OK,0.966,58.7,0.234,1.4,0.251,0:258,0,"3,274",3274,2.83e+03
22,24,"2,148",OK,1.12,63.5,0.352,1.65,0.368,0:258,0,"2,148",2148,2.78e+03
23,25,"1,751",OK,1.25,67.4,0.0169,1.42,0.0347,0:258,0,"1,751",1751,1.58e+03
24,26,"5,886",OK,0.998,69.6,0.203,1.38,0.218,0:258,0,"5,886",5886,5.64e+03
25,27,"8,074",OK,1.22,71.7,0.268,1.7,0.285,0:258,0,"8,074",8074,7.58e+03
26,28,"1,023",OK,1.15,74.1,0.351,1.67,0.367,0:258,0,"1,023",1023,1.51e+03
27,29,"4,782",OK,1.08,76.6,0.301,1.53,0.317,0:258,0,"4,782",4782,3.32e+03
28,30,"7,729",OK,1.33,79,0.284,1.8,0.3,0:258,0,"7,729",7729,7.46e+03
29,31,"6,698",OK,1.65,81.5,0.236,2.03,0.251,0:258,0,"6,698",6698,6.64e+03
30,32,"4,115",OK,1.3,84.3,0.269,1.73,0.284,0:258,0,"4,115",4115,3.44e+03
31,33,"9,158",OK,1.27,86.7,0.268,1.73,0.284,0:258,0,"9,158",9158,8.38e+03
32,34,992,OK,1.31,89.2,0.286,1.82,0.301,0:258,0,992,992,611
33,35,"5,312",OK,1.93,91.7,0.235,2.38,0.251,0:258,0,"5,312",5312,4.92e+03
34,37,"8,906",OK,1.48,96.1,0.385,2.13,0.401,0:258,0,"8,906",8906,7.51e+03
