trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.91,10.2,0.204,2.28,0.22,0:258,0,0.323,0.323,0.243
2,3,0.739,OK,1.39,13.5,0.235,1.88,0.251,0:258,0,0.739,0.739,0.782
3,4,0.506,OK,1.1,16.2,0.203,1.45,0.219,0:258,0,0.506,0.506,0.496
4,5,0.167,OK,1.32,18.5,0.184,1.72,0.2,0:258,0,0.167,0.167,0.104
5,6,0.111,OK,1.27,21.1,0.25,1.77,0.267,0:258,0,0.111,0.111,0.0861
6,7,0.059,OK,1.73,23.8,0.301,2.23,0.318,0:258,0,0.059,0.059,0
7,8,0.834,OK,1.28,26.9,0.253,1.78,0.268,0:258,0,0.834,0.834,0.821
8,9,0.769,OK,1.22,29.4,0.319,1.75,0.336,0:258,0,0.769,0.769,0.746
9,10,0.378,OK,1.55,32,0.201,1.95,0.219,0:258,0,0.378,0.378,0.154
10,11,0.257,OK,1.3,34.7,0.219,1.82,0.235,0:258,0,0.257,0.257,0.0931
11,12,0.117,OK,1.35,37.4,0.15,1.73,0.167,0:258,0,0.117,0.117,0.0625
12,13,0.593,ERR_TooSlowInstantaneous,0,40,0.168,1.46,0.184,0:258,0,0.593,0.593,N/A
13,14,0.475,OK,1.12,44.2,0.0168,1.27,0.0333,0:258,0,0.475,0.475,0.417
14,15,0.653,OK,1.11,46.3,0.186,1.5,0.203,0:258,0,0.653,0.653,0.657
15,16,0.928,OK,1.32,48.6,0.184,1.67,0.2,0:258,0,0.928,0.928,0.965
16,17,0.257,OK,1.2,51.1,0.184,1.55,0.201,0:258,0,0.257,0.257,0.201
17,18,0.475,OK,1.37,53.4,0.217,1.72,0.234,0:258,0,0.475,0.475,0.601
18,19,0.506,OK,1.1,56.3,0.234,1.45,0.25,0:258,0,0.506,0.506,0.508
19,20,0.653,OK,1.22,58.7,0.167,1.57,0.183,0:258,0,0.653,0.653,0.592
20,21,0.593,OK,1.47,61.1,0.2,1.85,0.216,0:258,0,0.593,0.593,0.546
21,22,0.167,OK,1.28,63.8,0.219,1.65,0.235,0:258,0,0.167,0.167,0.124
22,23,0.111,OK,1.18,66.4,0.166,1.51,0.182,0:258,0,0.111,0.111,0.0472
23,24,0.834,OK,1.18,68.8,0.184,1.52,0.201,0:258,0,0.834,0.834,0.901
24,25,0.739,OK,1.08,71.1,0.185,1.47,0.201,0:258,0,0.739,0.739,0.799
25,26,0.059,OK,1.28,73.3,0.222,1.72,0.241,0:258,0,0.059,0.059,0.0556
26,27,0.378,OK,1.26,75.8,0.218,1.62,0.233,0:258,0,0.378,0.378,0.119
27,28,0.117,OK,1.12,78.3,0.234,1.52,0.25,0:258,0,0.117,0.117,0.0181
28,29,0.769,OK,1.15,80.7,0.232,1.52,0.249,0:258,0,0.769,0.769,0.797
29,30,0.928,OK,1.1,83,0.303,1.55,0.318,0:258,0,0.928,0.928,0.958
30,31,0.323,OK,1.13,85.3,0.184,1.5,0.2,0:258,0,0.323,0.323,0.104
31,32,0.167,OK,1.21,87.7,0.336,1.77,0.351,0:258,0,0.167,0.167,0.0667
32,33,0.111,OK,1.18,90.3,0.301,1.68,0.317,0:258,0,0.111,0.111,0.0625
33,34,0.323,OK,1.28,92.8,0.25,1.68,0.266,0:258,0,0.323,0.323,0.254
34,35,0.653,OK,1.18,95.3,0.367,1.65,0.383,0:258,0,0.653,0.653,0.622
35,36,0.769,OK,1.05,97.7,0.384,1.57,0.4,0:258,0,0.769,0.769,0.718
36,37,0.257,OK,1.18,100,0.367,1.7,0.384,0:258,0,0.257,0.257,0.0986
37,38,0.378,OK,1.08,103,0.252,1.46,0.269,0:258,0,0.378,0.378,0.183
38,39,0.593,OK,1.18,105,0.299,1.6,0.316,0:258,0,0.593,0.593,0.61
39,40,0.059,OK,1.25,109,0.233,1.63,0.252,0:258,0,0.059,0.059,0.00694
40,41,0.475,OK,1.26,111,0.336,1.7,0.351,0:258,0,0.475,0.475,0.374
41,42,0.739,OK,1.42,114,0.416,1.93,0.433,0:258,0,0.739,0.739,0.851
42,43,0.928,OK,1.2,117,0.234,1.55,0.251,0:258,0,0.928,0.928,0.944
43,44,0.506,OK,1.08,119,0.435,1.62,0.451,0:258,0,0.506,0.506,0.512
44,45,0.834,OK,1.08,121,0.0337,1.22,0.0494,0:258,0,0.834,0.834,0.901
45,46,0.117,OK,1.1,125,0.369,1.58,0.385,0:258,0,0.117,0.117,0.126
46,13,0.593,OK,0.999,127,0.317,1.43,0.333,0:258,0,0.593,0.593,0.579
