trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.1,12.1,0.384,3.58,0.401,0:258,0,65321,65321,6.01e+04
2,3,11730,OK,3.17,16.6,0.199,3.48,0.216,0:258,0,11730,11730,9.44e+03
3,4,73954,OK,2.43,20.9,0.12,2.65,0.136,0:258,0,73954,73954,7.32e+04
4,5,92855,OK,2.83,24.9,0.169,3.13,0.183,0:258,0,92855,92855,9.51e+04
5,6,25731,OK,2.38,28.9,0.184,2.72,0.201,0:258,0,25731,25731,1.9e+04
6,7,16542,OK,1.82,32.5,0.301,2.25,0.318,0:258,0,16542,16542,5.97e+03
7,8,37828,OK,2.98,47.3,0.3,3.37,0.316,0:258,0,37828,37828,2.46e+04
8,9,59374,OK,1.47,51.6,0.201,1.75,0.217,0:258,0,59374,59374,5.58e+04
9,10,49743,OK,1.18,54.1,0.183,1.43,0.199,0:258,0,49743,49743,4.97e+04
10,11,5882,ERR_TooSlowInstantaneous,0,56.3,0.134,1.3,0.151,0:258,0,5882,5882,N/A
11,12,47765,ERR_StartedSideways,0,59.1,-1,0.42,-1,0:258,0,47765,47765,N/A
12,13,11328,OK,1.47,60.4,0.451,2.03,0.467,0:258,0,11328,11328,5.83e+03
13,14,83425,OK,1.38,63.4,0.166,1.7,0.182,0:258,0,83425,83425,8.4e+04
14,15,32319,OK,1.47,65.9,0.135,1.68,0.152,0:258,0,32319,32319,2.6e+04
15,16,76921,OK,1.9,68.3,0.219,2.2,0.235,0:258,0,76921,76921,6.83e+04
16,17,25731,OK,1.33,71.3,0.484,1.95,0.501,0:258,0,25731,25731,1.46e+04
17,18,65321,OK,3.4,74.2,0.167,3.68,0.183,0:258,0,65321,65321,6.04e+04
18,19,16542,OK,2.17,78.8,0.2,2.58,0.217,0:258,0,16542,16542,1.26e+04
19,20,92855,OK,1.76,82.4,0.218,2.08,0.234,0:258,0,92855,92855,9.43e+04
20,21,32319,OK,1.53,85.2,0.234,1.88,0.251,0:258,0,32319,32319,2.85e+04
21,22,49743,OK,1.66,87.9,0.402,2.15,0.417,0:258,0,49743,49743,5.43e+04
22,23,47765,OK,1.28,90.9,0.284,1.72,0.3,0:258,0,47765,47765,4.88e+04
23,24,11328,OK,1.33,93.6,0.252,1.7,0.267,0:258,0,11328,11328,4.72e+03
24,25,59374,OK,1.38,96.2,0.2,1.67,0.216,0:258,0,59374,59374,5.9e+04
25,26,11730,OK,0.966,98.6,0.15,1.18,0.167,0:258,0,11730,11730,7.92e+03
26,27,5882,OK,1.43,100,0.134,1.72,0.15,0:258,0,5882,5882,2.36e+03
27,28,76921,OK,1.73,103,0.152,2,0.168,0:258,0,76921,76921,7.67e+04
28,29,83425,OK,0.967,106,0.201,1.23,0.217,0:258,0,83425,83425,8.49e+04
29,30,73954,OK,0.916,108,0.169,1.13,0.185,0:258,0,73954,73954,7.46e+04
30,31,37828,OK,0.997,109,0.154,1.22,0.169,0:258,0,37828,37828,1.96e+04
31,32,49743,OK,0.981,111,0.169,1.22,0.185,0:258,0,49743,49743,4.47e+04
32,33,16542,OK,0.917,113,0.167,1.17,0.183,0:258,0,16542,16542,8.61e+03
33,34,32319,OK,0.983,115,0.152,1.22,0.168,0:258,0,32319,32319,1.93e+04
34,35,37828,OK,1.05,117,0.167,1.32,0.183,0:258,0,37828,37828,1.82e+04
35,36,25731,OK,1,119,0.201,1.3,0.217,0:258,0,25731,25731,1.03e+04
36,37,47765,OK,1.1,121,0.169,1.32,0.186,0:258,0,47765,47765,4.56e+04
37,38,92855,OK,1.05,123,0.17,1.3,0.187,0:258,0,92855,92855,9.24e+04
38,39,11730,OK,0.951,126,0.2,1.23,0.216,0:258,0,11730,11730,1.35e+04
39,40,11328,OK,0.95,128,0.235,1.25,0.253,0:258,0,11328,11328,4.44e+03
40,41,65321,ERR_InvalidAngle,0,130,0.401,2.09,0.417,0:258,0,65321,65321,N/A
41,43,5882,OK,1.28,133,0.0681,1.47,0.0843,0:258,0,5882,5882,1.11e+03
42,45,83425,OK,1.46,135,0.052,1.63,0.0674,0:258,0,83425,83425,8.54e+04
43,46,73954,OK,2.32,138,0.168,2.48,0.184,0:258,0,73954,73954,7.58e+04
44,11,5882,OK,1.27,141,0.203,1.57,0.219,0:258,0,5882,5882,1.39e+03
45,12,47765,OK,1.21,144,0.15,1.43,0.166,0:258,0,47765,47765,4.76e+04
46,41,65321,OK,1.28,146,0.185,1.55,0.201,0:258,0,65321,65321,5.35e+04
47,42,76921,OK,1.15,148,0.199,1.45,0.216,0:258,0,76921,76921,5.99e+04
48,44,59374,OK,1.25,152,0.219,1.62,0.235,0:258,0,59374,59374,4.79e+04
