trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,7,6,ERR_TooSlowInstantaneous,0,16.7,0.951,3.3,0.967,0:258,0,6,6,N/A
2,10,9,ERR_TooSlowGlobal,0,23.8,0.951,1.27,0.967,0:258,0,9,9,N/A
3,10,9,ERR_TooSlowInstantaneous,0,29.2,1.75,4.36,1.77,0:258,0,9,9,N/A
4,11,10,OK,5.43,39.5,0.684,6.36,0.701,0:258,0,10,10,9.08
5,3,2,ERR_FingerLifted,0,49.8,1.2,4.5,1.22,0:258,0,2,2,N/A
6,6,5,OK,1.9,58.9,0.569,2.58,0.584,0:258,0,5,5,5.01
7,9,8,OK,2.25,64.5,0.535,3.1,0.551,0:258,0,8,8,7.76
8,5,4,OK,2.05,69.3,0.518,2.8,0.534,0:258,0,4,4,3.32
9,10,9,OK,2.35,75.1,0.452,3.05,0.468,0:258,0,9,9,8.49
10,4,3,OK,2.05,81.3,0.602,2.87,0.618,0:258,0,3,3,2.49
11,3,2,OK,1.85,86.4,0.386,2.47,0.401,0:258,0,2,2,1.36
12,8,7,ERR_FingerLifted,0,91.3,0.0153,1.25,0.0316,0:258,0,7,7,N/A
13,7,6,OK,1.83,94.9,0.651,2.81,0.667,0:258,0,6,6,6.36
14,2,1,OK,1.88,98.7,0.436,2.55,0.452,0:258,0,1,1,0.819
15,8,7,OK,2.12,102,0.502,2.92,0.518,0:258,0,7,7,7.18
