trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,5,4,ERR_TooSlowInstantaneous,0,14.9,2.92,5.26,2.93,0:258,0,4,4,N/A
2,2,1,ERR_TooSlowGlobal,0,34.2,0.853,1.27,0.868,0:258,0,1,1,N/A
3,8,7,OK,1.12,41.4,1.1,2.53,1.12,0:258,0,7,7,5.68
4,11,10,OK,1.1,47.8,0.367,1.79,0.384,0:258,0,10,10,9.82
5,2,1,OK,1.03,50.9,0.434,1.67,0.45,0:258,0,1,1,0.542
6,3,2,OK,1.1,56,0.553,1.93,0.569,0:258,0,2,2,1.15
7,6,5,OK,1.13,60.2,0.519,1.97,0.534,0:258,0,5,5,5.1
8,5,4,OK,0.984,63.6,0.517,1.73,0.533,0:258,0,4,4,4.1
9,4,3,OK,0.931,66.4,0.436,1.62,0.451,0:258,0,3,3,2.26
10,10,9,OK,1.02,69,0.217,1.55,0.234,0:258,0,9,9,9.18
11,7,6,OK,1.17,71.5,0.133,1.57,0.15,0:258,0,6,6,3.9
12,9,8,OK,1.03,74.2,0.188,1.47,0.202,0:258,0,8,8,8.21
