trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,3,0.739,OK,1.33,14.4,0.586,2.22,0.601,0:258,0,0.739,0.739,0.699
2,4,0.506,OK,1.08,17.5,0.217,1.52,0.233,0:258,0,0.506,0.506,0.528
3,5,0.167,OK,1.2,19.7,0.284,1.73,0.3,0:258,0,0.167,0.167,0.192
4,6,0.111,OK,1.13,22.2,0.25,1.62,0.266,0:258,0,0.111,0.111,0.139
5,7,0.059,OK,1.53,26,0.487,2.28,0.501,0:258,0,0.059,0.059,0.0444
6,8,0.834,OK,1.22,29.2,0.35,1.82,0.366,0:258,0,0.834,0.834,0.733
7,9,0.769,OK,1.28,31.7,0.152,1.7,0.168,0:258,0,0.769,0.769,0.718
8,10,0.378,OK,1.3,34.1,0.2,1.78,0.216,0:258,0,0.378,0.378,0.311
9,11,0.257,OK,1.22,36.7,0.134,1.67,0.15,0:258,0,0.257,0.257,0.319
10,12,0.117,OK,1.33,39.2,0.151,1.77,0.168,0:258,0,0.117,0.117,0.112
11,13,0.593,ERR_FingerLifted,0,41.9,0.234,1.85,0.251,0:258,0,0.593,0.593,N/A
12,14,0.475,OK,1.23,44.9,0.318,1.85,0.334,0:258,0,0.475,0.475,0.478
13,15,0.653,OK,1.33,47.5,0.117,1.77,0.133,0:258,0,0.653,0.653,0.607
14,16,0.928,OK,1.37,50.1,0.134,1.78,0.152,0:258,0,0.928,0.928,0.919
15,17,0.257,OK,1.3,52.7,0.1,1.7,0.117,0:258,0,0.257,0.257,0.4
16,18,0.475,OK,1.55,55.2,0.0837,1.94,0.0995,0:258,0,0.475,0.475,0.464
17,19,0.506,OK,1.25,57.9,0.1,1.66,0.117,0:258,0,0.506,0.506,0.508
18,20,0.653,OK,1.3,61.9,0.35,1.93,0.366,0:258,0,0.653,0.653,0.558
19,21,0.593,OK,1.22,64.6,0.017,1.53,0.0335,0:258,0,0.593,0.593,0.547
20,22,0.167,OK,1.28,66.9,0.168,1.76,0.183,0:258,0,0.167,0.167,0.1
21,23,0.111,OK,1.38,69.5,0.135,1.84,0.151,0:258,0,0.111,0.111,0.075
22,24,0.834,OK,1.57,72.3,0.268,2.14,0.284,0:258,0,0.834,0.834,0.847
23,25,0.739,OK,1.5,75.2,0.136,1.94,0.152,0:258,0,0.739,0.739,0.676
24,26,0.059,OK,1.82,77.9,0.134,2.27,0.15,0:258,0,0.059,0.059,0.0222
25,27,0.378,OK,1.25,81.1,0.132,1.68,0.149,0:258,0,0.378,0.378,0.175
26,28,0.117,OK,1.3,83.7,0.167,1.75,0.19,0:258,0,0.117,0.117,0.0819
27,29,0.769,OK,1.47,86.3,0.167,1.94,0.183,0:258,0,0.769,0.769,0.793
28,30,0.928,OK,1.55,89,0.1,1.97,0.119,0:258,0,0.928,0.928,0.942
29,31,0.323,OK,1.97,91.7,0.0504,2.27,0.0667,0:258,0,0.323,0.323,0.332
30,32,0.167,OK,1.32,94.7,0.0672,1.65,0.0835,0:258,0,0.167,0.167,0.0722
31,33,0.111,OK,1.33,97.2,0.167,1.8,0.183,0:258,0,0.111,0.111,0.0181
32,34,0.323,OK,1.28,99.9,0.152,1.68,0.168,0:258,0,0.323,0.323,0.167
33,35,0.653,OK,1.4,102,0.186,1.89,0.201,0:258,0,0.653,0.653,0.581
34,36,0.769,OK,1.6,105,0.117,2.04,0.134,0:258,0,0.769,0.769,0.742
35,37,0.257,OK,1.7,108,0.118,2.08,0.134,0:258,0,0.257,0.257,0.228
36,38,0.378,OK,1.33,111,0.168,1.77,0.183,0:258,0,0.378,0.378,0.312
37,39,0.593,OK,1.47,113,0.134,1.91,0.15,0:258,0,0.593,0.593,0.564
38,40,0.059,OK,1.53,116,0.086,1.94,0.102,0:258,0,0.059,0.059,0.0653
39,41,0.475,OK,1.78,119,0.135,2.23,0.152,0:258,0,0.475,0.475,0.458
40,42,0.739,OK,1.27,123,0.251,1.75,0.268,0:258,0,0.739,0.739,0.674
41,43,0.928,OK,1.13,127,0.402,1.83,0.417,0:258,0,0.928,0.928,0.876
42,44,0.506,OK,1.16,129,0.301,1.77,0.317,0:258,0,0.506,0.506,0.554
43,45,0.834,OK,1.4,132,0.283,1.99,0.299,0:258,0,0.834,0.834,0.819
44,46,0.117,OK,1.28,134,0.252,1.78,0.268,0:258,0,0.117,0.117,0.129
45,2,0.323,OK,1.28,137,0.232,1.77,0.249,0:258,0,0.323,0.323,0.421
46,13,0.593,OK,1.42,140,0.351,2.08,0.367,0:258,0,0.593,0.593,0.546
