trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,2.06,13.3,0.269,2.57,0.285,0:258,0,0.52,0.52,0.49
2,3,0.11,OK,2.11,21.1,0.369,2.67,0.386,0:258,0,0.11,0.11,0.122
3,4,0.08,OK,1.7,24.5,0.301,2.2,0.317,0:258,0,0.08,0.08,0.0958
4,5,0.68,ERR_TooSlowInstantaneous,0,27.4,0.12,2.01,0.136,0:258,0,0.68,0.68,N/A
5,6,0.47,OK,2.83,31.4,0.135,3.27,0.151,0:258,0,0.47,0.47,0.296
6,7,0.61,OK,4.43,37.1,0.152,4.91,0.168,0:258,0,0.61,0.61,0.633
7,8,0.89,OK,2.62,44.2,0.252,3.1,0.267,0:258,0,0.89,0.89,0.851
8,9,0.98,OK,2.08,48.1,0.185,2.59,0.202,0:258,0,0.98,0.98,0.985
9,10,0.17,OK,2.73,51.7,0.118,3.17,0.134,0:258,0,0.17,0.17,0.133
10,11,0.43,OK,2.71,58,0.203,3.12,0.219,0:258,0,0.43,0.43,0.343
11,12,0.92,OK,2.22,61.9,0.118,2.62,0.134,0:258,0,0.92,0.92,0.874
12,13,0.03,OK,1.9,65.8,0.102,2.3,0.119,0:258,0,0.03,0.03,0.0181
13,14,0.32,OK,2.3,68.8,0.0845,2.63,0.101,0:258,0,0.32,0.32,0.285
14,15,0.24,OK,1.75,72,0.103,2.1,0.119,0:258,0,0.24,0.24,0.225
15,16,0.56,OK,1.88,74.8,0.102,2.25,0.118,0:258,0,0.56,0.56,0.607
16,17,0.85,OK,2.28,79.1,0.218,2.77,0.234,0:258,0,0.85,0.85,0.793
17,18,0.77,OK,2.77,82.7,0.185,3.25,0.2,0:258,0,0.77,0.77,0.783
18,19,0.73,OK,2.13,87,0.0691,2.48,0.085,0:258,0,0.73,0.73,0.728
19,20,0.35,OK,3.77,90.3,0.135,4.18,0.15,0:258,0,0.35,0.35,0.293
20,21,0.26,OK,2.23,95.2,0.268,2.77,0.285,0:258,0,0.26,0.26,0.226
21,22,0.98,OK,2.18,98.7,0.137,2.58,0.152,0:258,0,0.98,0.98,0.993
