trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.87,8.75,0.269,2.27,0.286,0:258,0,0.323,0.323,0.296
2,3,0.739,OK,1.3,11.9,0.232,1.65,0.249,0:258,0,0.739,0.739,0.762
3,4,0.506,OK,1.17,15.3,0.285,1.6,0.301,0:258,0,0.506,0.506,0.515
4,5,0.167,OK,1.33,17.6,0.219,1.65,0.234,0:258,0,0.167,0.167,0.0903
5,6,0.111,OK,1.15,20.2,0.318,1.55,0.335,0:258,0,0.111,0.111,0.0806
6,7,0.059,OK,1.28,22.6,0.169,1.57,0.185,0:258,0,0.059,0.059,0.0361
7,8,0.834,OK,1.33,24.9,0.317,1.75,0.333,0:258,0,0.834,0.834,0.851
8,9,0.769,OK,0.896,27.4,0.168,1.13,0.184,0:258,0,0.769,0.769,0.817
9,10,0.378,OK,1.12,30.3,0.318,1.52,0.334,0:258,0,0.378,0.378,0.219
10,11,0.257,OK,1.05,32.5,0.25,1.38,0.268,0:258,0,0.257,0.257,0.0931
11,12,0.117,OK,1.03,34.6,0.269,1.39,0.284,0:258,0,0.117,0.117,0.0778
12,13,0.593,OK,1.13,36.8,0.234,1.48,0.25,0:258,0,0.593,0.593,0.535
13,15,0.653,OK,1.24,40.3,0.0169,1.32,0.0338,0:258,0,0.653,0.653,0.546
14,16,0.928,OK,1.18,42.5,0.185,1.45,0.201,0:258,0,0.928,0.928,0.94
15,17,0.257,OK,1.12,44.7,0.166,1.33,0.183,0:258,0,0.257,0.257,0.0944
16,18,0.475,OK,1.8,46.9,0.234,2.1,0.25,0:258,0,0.475,0.475,0.443
17,19,0.506,OK,1.09,49.7,0.219,1.37,0.235,0:258,0,0.506,0.506,0.49
18,21,0.593,OK,0.968,54.2,0.335,1.44,0.351,0:258,0,0.593,0.593,0.499
19,22,0.167,OK,0.917,56.5,0.169,1.2,0.185,0:258,0,0.167,0.167,0.129
20,23,0.111,OK,0.982,58.4,0.218,1.3,0.234,0:258,0,0.111,0.111,0.0958
21,24,0.834,OK,1.02,60.5,0.251,1.37,0.267,0:258,0,0.834,0.834,0.793
22,25,0.739,OK,1.03,62.5,0.116,1.27,0.132,0:258,0,0.739,0.739,0.799
23,26,0.059,OK,1.14,64.5,0.1,1.38,0.117,0:258,0,0.059,0.059,0.0542
24,27,0.378,OK,1.14,66.8,0.216,1.47,0.233,0:258,0,0.378,0.378,0.235
25,28,0.117,OK,0.981,68.9,0.285,1.38,0.301,0:258,0,0.117,0.117,0.129
26,29,0.769,OK,0.983,71.1,0.2,1.28,0.217,0:258,0,0.769,0.769,0.761
27,30,0.928,OK,0.967,73.1,0.183,1.27,0.2,0:258,0,0.928,0.928,0.924
28,31,0.323,OK,0.949,75,0.251,1.35,0.267,0:258,0,0.323,0.323,0.188
29,32,0.167,OK,1.08,77,0.251,1.43,0.267,0:258,0,0.167,0.167,0.0847
30,33,0.111,OK,0.949,79.2,0.184,1.22,0.2,0:258,0,0.111,0.111,0.0319
31,34,0.323,OK,1.02,81.1,0.217,1.37,0.233,0:258,0,0.323,0.323,0.228
32,35,0.653,OK,1.02,83.9,0.468,1.62,0.484,0:258,0,0.653,0.653,0.561
33,36,0.769,OK,0.886,86.2,0.202,1.15,0.218,0:258,0,0.769,0.769,0.782
34,37,0.257,OK,0.999,88.1,0.268,1.4,0.285,0:258,0,0.257,0.257,0.136
35,38,0.378,OK,0.917,90.2,0.25,1.33,0.266,0:258,0,0.378,0.378,0.213
36,39,0.593,OK,1.08,92.2,0.269,1.49,0.285,0:258,0,0.593,0.593,0.546
37,40,0.059,OK,1.02,94.3,0.252,1.43,0.268,0:258,0,0.059,0.059,0.0347
38,41,0.475,OK,1.15,96.5,0.0172,1.25,0.0341,0:258,0,0.475,0.475,0.4
39,42,0.739,OK,0.966,98.8,0.534,1.6,0.55,0:258,0,0.739,0.739,0.757
40,43,0.928,OK,0.917,101,0.179,1.26,0.195,0:258,0,0.928,0.928,0.915
41,44,0.506,OK,1.1,103,0.301,1.55,0.318,0:258,0,0.506,0.506,0.494
42,45,0.834,OK,1.02,105,0.399,1.52,0.416,0:258,0,0.834,0.834,0.821
43,46,0.117,OK,1.03,109,0.317,1.52,0.333,0:258,0,0.117,0.117,0.119
44,20,0.653,OK,1.07,113,0.319,1.53,0.334,0:258,0,0.653,0.653,0.546
45,14,0.475,OK,0.868,115,0.451,1.45,0.468,0:258,0,0.475,0.475,0.474
