trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.7,14.9,0.0342,2.03,0.051,0:258,0,0.323,0.323,0.175
2,3,0.739,OK,1.8,18.1,0.0169,2.13,0.0335,0:258,0,0.739,0.739,0.704
3,4,0.506,OK,1.42,23.1,0.0172,1.57,0.0335,0:258,0,0.506,0.506,0.497
4,5,0.167,OK,1.72,29.1,0.0168,2.05,0.033,0:258,0,0.167,0.167,0.0889
5,6,0.111,OK,1.73,36.8,0.483,2.37,0.5,0:258,0,0.111,0.111,0.0903
6,7,0.059,OK,1.6,40.1,0.233,2,0.251,0:258,0,0.059,0.059,0.0139
7,8,0.834,OK,1.63,43.1,0.284,2.07,0.301,0:258,0,0.834,0.834,0.733
8,9,0.769,OK,1.48,46,0.283,1.98,0.3,0:258,0,0.769,0.769,0.738
9,10,0.378,OK,1.45,48.6,0.2,1.8,0.219,0:258,0,0.378,0.378,0.175
10,12,0.117,OK,1.43,52.3,0.0507,1.63,0.0672,0:258,0,0.117,0.117,0.0556
11,14,0.475,OK,1.43,55.1,0.0337,1.73,0.0504,0:258,0,0.475,0.475,0.385
12,15,0.653,OK,1.4,57.6,0.217,1.82,0.233,0:258,0,0.653,0.653,0.613
13,16,0.928,OK,1.58,60.1,0.15,1.98,0.167,0:258,0,0.928,0.928,0.936
14,17,0.257,OK,1.43,62.9,0.167,1.75,0.183,0:258,0,0.257,0.257,0.143
15,18,0.475,OK,1.4,65.6,0.216,1.77,0.233,0:258,0,0.475,0.475,0.385
16,19,0.506,OK,0.882,68.2,0.2,1.18,0.217,0:258,0,0.506,0.506,0.499
17,20,0.653,OK,1.12,70.2,0.15,1.33,0.167,0:258,0,0.653,0.653,0.603
18,22,0.167,OK,1.6,72.7,0.0171,1.78,0.0341,0:258,0,0.167,0.167,0.0556
19,23,0.111,OK,1.22,75.4,0.2,1.57,0.217,0:258,0,0.111,0.111,0.0583
20,24,0.834,OK,1.12,77.9,0.117,1.33,0.133,0:258,0,0.834,0.834,0.785
21,25,0.739,OK,1.05,80,0.0663,1.27,0.0834,0:258,0,0.739,0.739,0.781
22,26,0.059,ERR_FingerLifted,0,82,0.0836,2.25,0.1,0:258,0,0.059,0.059,N/A
23,27,0.378,OK,1.58,86.3,0.267,2.02,0.283,0:258,0,0.378,0.378,0.193
24,28,0.117,OK,1.17,89.1,0.201,1.6,0.217,0:258,0,0.117,0.117,0.0514
25,30,0.928,OK,1.77,91.8,0.0506,2.14,0.0673,0:258,0,0.928,0.928,0.899
26,31,0.323,OK,1.68,95,0.0176,1.98,0.0335,0:258,0,0.323,0.323,0.181
27,32,0.167,OK,1.73,97.9,0.217,2.12,0.233,0:258,0,0.167,0.167,0.0431
28,33,0.111,ERR_FingerLifted,0,101,0.145,2.54,0.161,0:258,0,0.111,0.111,N/A
29,34,0.323,OK,1.47,105,0.0169,1.63,0.0334,0:258,0,0.323,0.323,0.21
30,35,0.653,OK,1.47,107,0.233,1.9,0.25,0:258,0,0.653,0.653,0.579
31,36,0.769,OK,1.27,110,0.201,1.79,0.217,0:258,0,0.769,0.769,0.668
32,37,0.257,OK,1.38,113,0.2,1.8,0.217,0:258,0,0.257,0.257,0.16
33,38,0.378,ERR_TooSlowInstantaneous,0,117,0.134,1.9,0.149,0:258,0,0.378,0.378,N/A
34,39,0.593,OK,1.35,121,0.333,1.83,0.35,0:258,0,0.593,0.593,0.576
35,40,0.059,OK,1.15,124,0.233,1.7,0.25,0:258,0,0.059,0.059,0.0333
36,41,0.475,OK,1.32,126,0.25,1.73,0.266,0:258,0,0.475,0.475,0.368
37,43,0.928,OK,1.45,130,0.166,1.92,0.183,0:258,0,0.928,0.928,0.911
38,44,0.506,OK,1.17,133,0.134,1.35,0.151,0:258,0,0.506,0.506,0.517
39,45,0.834,OK,1.53,136,0.2,1.87,0.217,0:258,0,0.834,0.834,0.768
40,46,0.117,OK,1.33,138,0.117,1.63,0.134,0:258,0,0.117,0.117,0.0236
41,11,0.257,OK,1.88,141,0.183,2.27,0.2,0:258,0,0.257,0.257,0.164
42,13,0.593,OK,1.33,144,0.201,1.72,0.217,0:258,0,0.593,0.593,0.585
43,21,0.593,OK,1.71,146,0.184,2.08,0.2,0:258,0,0.593,0.593,0.618
44,29,0.769,OK,1.7,150,0.217,2.17,0.234,0:258,0,0.769,0.769,0.682
45,38,0.378,OK,1.58,154,0.184,1.92,0.2,0:258,0,0.378,0.378,0.21
46,26,0.059,OK,1.65,158,0.0172,1.97,0.0334,0:258,0,0.059,0.059,0.0181
47,33,0.111,OK,1.37,161,0.25,1.92,0.267,0:258,0,0.111,0.111,0.0486
48,42,0.739,OK,1.48,164,0.233,1.94,0.25,0:258,0,0.739,0.739,0.732
