trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,ERR_TooSlowInstantaneous,0,11.7,0.302,1.47,0.319,0:258,0,0.323,0.323,N/A
2,3,0.739,OK,1.67,14.4,0.166,2.15,0.183,0:258,0,0.739,0.739,0.756
3,4,0.506,OK,1.21,17.4,0.253,1.73,0.268,0:258,0,0.506,0.506,0.494
4,5,0.167,OK,1.13,19.8,0.218,1.5,0.235,0:258,0,0.167,0.167,0.237
5,6,0.111,OK,1.38,22.1,0.2,1.7,0.217,0:258,0,0.111,0.111,0.111
6,7,0.059,OK,1.47,24.6,0.232,1.93,0.249,0:258,0,0.059,0.059,0.0444
7,8,0.834,OK,1.85,27.8,0.3,2.3,0.317,0:258,0,0.834,0.834,0.817
8,9,0.769,OK,1.27,31,0.317,1.82,0.333,0:258,0,0.769,0.769,0.735
9,10,0.378,OK,1.37,33.5,0.117,1.7,0.134,0:258,0,0.378,0.378,0.228
10,11,0.257,OK,1.32,36.1,0.182,1.67,0.198,0:258,0,0.257,0.257,0.189
11,12,0.117,OK,1.25,39.8,0.167,1.57,0.183,0:258,0,0.117,0.117,0.0833
12,13,0.593,OK,1.37,43.3,0.218,1.71,0.235,0:258,0,0.593,0.593,0.504
13,14,0.475,OK,1.27,47,0.233,1.7,0.251,0:258,0,0.475,0.475,0.356
14,15,0.653,OK,1.37,49.6,0.201,1.75,0.216,0:258,0,0.653,0.653,0.594
15,16,0.928,OK,1.17,52,0.167,1.53,0.183,0:258,0,0.928,0.928,0.869
16,17,0.257,OK,1.4,54.2,0.152,1.67,0.167,0:258,0,0.257,0.257,0.131
17,18,0.475,OK,1.17,57.7,0.317,1.65,0.333,0:258,0,0.475,0.475,0.412
18,19,0.506,OK,1.1,60.2,0.201,1.43,0.217,0:258,0,0.506,0.506,0.508
19,20,0.653,OK,1.1,62.4,0.286,1.6,0.301,0:258,0,0.653,0.653,0.614
20,22,0.167,OK,1.25,65.9,0.169,1.53,0.183,0:258,0,0.167,0.167,0.0694
21,24,0.834,OK,1.38,71.3,0.268,1.82,0.285,0:258,0,0.834,0.834,0.782
22,25,0.739,OK,1.15,73.7,0.252,1.55,0.269,0:258,0,0.739,0.739,0.736
23,26,0.059,OK,1.4,76,0.219,1.78,0.235,0:258,0,0.059,0.059,0.0778
24,27,0.378,OK,1.33,78.5,0.185,1.65,0.201,0:258,0,0.378,0.378,0.172
25,29,0.769,OK,1.23,82.1,0.217,1.62,0.234,0:258,0,0.769,0.769,0.775
26,30,0.928,OK,1.18,84.4,0.152,1.47,0.168,0:258,0,0.928,0.928,0.907
27,31,0.323,OK,1.45,86.6,0.152,1.8,0.168,0:258,0,0.323,0.323,0.128
28,32,0.167,OK,1.25,90.4,0.2,1.63,0.217,0:258,0,0.167,0.167,0.0583
29,34,0.323,OK,1.42,94.4,0.186,1.77,0.202,0:258,0,0.323,0.323,0.147
30,35,0.653,OK,1.27,97.3,0.2,1.6,0.218,0:258,0,0.653,0.653,0.581
31,36,0.769,OK,1.07,99.7,0.184,1.4,0.202,0:258,0,0.769,0.769,0.694
32,38,0.378,OK,1.18,103,0.118,1.5,0.135,0:258,0,0.378,0.378,0.176
33,39,0.593,OK,1.2,106,0.151,1.5,0.168,0:258,0,0.593,0.593,0.537
34,40,0.059,OK,1.65,111,0.168,1.97,0.185,0:258,0,0.059,0.059,0.0194
35,41,0.475,OK,1.42,115,0.15,1.73,0.167,0:258,0,0.475,0.475,0.367
36,42,0.739,OK,1.32,117,0.185,1.67,0.201,0:258,0,0.739,0.739,0.751
37,43,0.928,OK,1.15,119,0.2,1.53,0.217,0:258,0,0.928,0.928,0.906
38,44,0.506,OK,1.25,122,0.168,1.6,0.184,0:258,0,0.506,0.506,0.519
39,45,0.834,OK,1.45,124,0.0168,1.63,0.0333,0:258,0,0.834,0.834,0.814
40,46,0.117,OK,1.32,128,0.0167,1.5,0.0331,0:258,0,0.117,0.117,0.0667
41,2,0.323,OK,1.27,130,0.0163,1.42,0.0328,0:258,0,0.323,0.323,0.233
42,23,0.111,OK,1.18,134,0.217,1.55,0.235,0:258,0,0.111,0.111,0.0611
43,28,0.117,OK,1.28,136,0.201,1.6,0.218,0:258,0,0.117,0.117,0.0667
44,33,0.111,OK,1.03,140,0.235,1.47,0.251,0:258,0,0.111,0.111,0.0806
45,37,0.257,OK,1.08,143,0.234,1.5,0.251,0:258,0,0.257,0.257,0.179
46,21,0.593,OK,1.13,145,0.183,1.52,0.2,0:258,0,0.593,0.593,0.531
