trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.58,12.2,0.451,3.12,0.466,0:258,0,0.323,0.323,0.183
2,3,0.739,ERR_TooSlowInstantaneous,0,17.9,0.0172,0.324,0.0336,0:258,0,0.739,0.739,N/A
3,4,0.506,OK,1.83,20.6,0.151,2.15,0.167,0:258,0,0.506,0.506,0.499
4,5,0.167,ERR_TooSlowInstantaneous,0,23.7,0.149,2.66,0.166,0:258,0,0.167,0.167,N/A
5,6,0.111,OK,1.18,28,0.121,1.37,0.137,0:258,0,0.111,0.111,0.0708
6,7,0.059,OK,1.78,30.4,0.132,2.23,0.15,0:258,0,0.059,0.059,0.0222
7,8,0.834,OK,1.23,34.8,0.018,1.32,0.0341,0:258,0,0.834,0.834,0.832
8,9,0.769,OK,1.25,37,0.167,1.63,0.183,0:258,0,0.769,0.769,0.767
9,10,0.378,OK,1.33,39.4,0.0828,1.52,0.099,0:258,0,0.378,0.378,0.168
10,11,0.257,OK,1.43,41.7,0.1,1.62,0.116,0:258,0,0.257,0.257,0.107
11,12,0.117,OK,1.55,45.5,0.101,1.75,0.117,0:258,0,0.117,0.117,0.0458
12,13,0.593,OK,1.92,48.8,0.1,2.15,0.118,0:258,0,0.593,0.593,0.572
13,14,0.475,OK,1.88,55.4,0.119,2.07,0.136,0:258,0,0.475,0.475,0.436
14,15,0.653,OK,1.53,58.6,0.0503,1.7,0.0659,0:258,0,0.653,0.653,0.565
15,16,0.928,OK,1.43,61.2,0.15,1.77,0.169,0:258,0,0.928,0.928,0.935
16,17,0.257,OK,1.29,64.8,0.0171,1.33,0.0337,0:258,0,0.257,0.257,0.131
17,18,0.475,OK,1.68,67.2,0.119,1.9,0.135,0:258,0,0.475,0.475,0.35
18,19,0.506,OK,1.55,70.2,0.167,1.78,0.184,0:258,0,0.506,0.506,0.431
19,20,0.653,OK,1.73,72.9,0.118,2.18,0.135,0:258,0,0.653,0.653,0.537
20,21,0.593,OK,1.95,76,0.138,2.23,0.153,0:258,0,0.593,0.593,0.524
21,22,0.167,OK,1.43,79.1,0.134,1.63,0.15,0:258,0,0.167,0.167,0.0639
22,23,0.111,OK,1.56,81.8,0.152,1.83,0.17,0:258,0,0.111,0.111,0.0403
23,24,0.834,OK,1.55,84.6,0.15,1.8,0.167,0:258,0,0.834,0.834,0.929
24,25,0.739,OK,1.53,87.3,0.153,1.83,0.169,0:258,0,0.739,0.739,0.812
25,26,0.059,ERR_TooSlowInstantaneous,0,90.2,0.0158,2.08,0.0321,0:258,0,0.059,0.059,N/A
26,27,0.378,OK,1.2,93.9,0.1,1.4,0.117,0:258,0,0.378,0.378,0.268
27,28,0.117,OK,1.52,96.4,0.152,1.8,0.169,0:258,0,0.117,0.117,0.0528
28,29,0.769,OK,1.47,99.2,0.168,1.77,0.184,0:258,0,0.769,0.769,0.761
29,30,0.928,OK,1.45,102,0.118,1.68,0.134,0:258,0,0.928,0.928,0.899
30,31,0.323,OK,1.4,104,0.0671,1.55,0.0835,0:258,0,0.323,0.323,0.204
31,32,0.167,OK,1.45,107,0.102,1.68,0.117,0:258,0,0.167,0.167,0.0444
32,33,0.111,OK,1.57,110,0.153,1.79,0.168,0:258,0,0.111,0.111,0.0236
33,34,0.323,OK,1.52,113,0.1,1.68,0.116,0:258,0,0.323,0.323,0.215
34,35,0.653,OK,1.7,116,0.151,1.95,0.168,0:258,0,0.653,0.653,0.615
35,36,0.769,OK,1.48,119,0.0842,1.67,0.0998,0:258,0,0.769,0.769,0.719
36,37,0.257,OK,1.39,122,0.0825,1.51,0.0992,0:258,0,0.257,0.257,0.157
37,38,0.378,OK,1.7,124,0.118,1.88,0.134,0:258,0,0.378,0.378,0.207
38,39,0.593,OK,1.83,128,0.0348,1.93,0.0497,0:258,0,0.593,0.593,0.549
39,40,0.059,OK,1.57,131,0.0176,1.7,0.0336,0:258,0,0.059,0.059,0.0111
40,41,0.475,OK,1.38,134,0.117,1.58,0.134,0:258,0,0.475,0.475,0.368
41,42,0.739,OK,1.43,136,0.0378,1.58,0.0511,0:258,0,0.739,0.739,0.744
42,43,0.928,OK,1.27,139,0.0491,1.48,0.0658,0:258,0,0.928,0.928,0.926
43,44,0.506,OK,1.47,145,0.0853,1.63,0.102,0:258,0,0.506,0.506,0.508
44,45,0.834,OK,1.37,149,0.0338,1.48,0.0499,0:258,0,0.834,0.834,0.843
45,46,0.117,OK,1.23,152,0.0509,1.28,0.0671,0:258,0,0.117,0.117,0.0917
46,3,0.739,OK,1.82,154,0.0166,1.91,0.0331,0:258,0,0.739,0.739,0.732
47,5,0.167,OK,1.48,157,0.166,1.72,0.183,0:258,0,0.167,0.167,0.0375
48,26,0.059,OK,1.73,160,0.135,2.03,0.151,0:258,0,0.059,0.059,-0.00139
