trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.12,17.8,0.233,2.5,0.25,0:258,0,65321,65321,6.17e+04
2,3,11730,OK,1.83,21.1,0.217,2.23,0.233,0:258,0,11730,11730,1.39e+04
3,4,73954,OK,2.28,24.3,0.117,2.53,0.133,0:258,0,73954,73954,6.71e+04
4,5,92855,OK,1.87,27.6,0.133,2.13,0.149,0:258,0,92855,92855,8.44e+04
5,6,25731,OK,1.7,30.4,0.185,2.02,0.201,0:258,0,25731,25731,2e+04
6,7,16542,OK,1.93,33.2,0.135,2.2,0.151,0:258,0,16542,16542,9.31e+03
7,8,37828,OK,1.61,36.1,0.119,1.83,0.135,0:258,0,37828,37828,3.64e+04
8,9,59374,OK,1.67,38.7,0.168,2.03,0.184,0:258,0,59374,59374,5.67e+04
9,10,49743,OK,1.8,41.4,0.134,2.05,0.152,0:258,0,49743,49743,4.38e+04
10,11,5882,OK,1.98,44.1,0.118,2.23,0.134,0:258,0,5882,5882,0
11,12,47765,OK,1.58,47.3,0.133,1.82,0.149,0:258,0,47765,47765,4.5e+04
12,13,11328,OK,1.77,49.8,0.101,2,0.117,0:258,0,11328,11328,1.43e+04
13,14,83425,OK,2.18,52.5,0.15,2.45,0.167,0:258,0,83425,83425,7.94e+04
14,15,32319,OK,1.5,55.7,0.0832,1.7,0.0988,0:258,0,32319,32319,2.92e+04
15,16,76921,OK,2.15,58.2,0.185,2.42,0.201,0:258,0,76921,76921,7.06e+04
16,17,25731,OK,1.72,61.5,0.15,1.98,0.166,0:258,0,25731,25731,1.78e+04
17,18,65321,OK,1.87,64.3,0.118,2.13,0.134,0:258,0,65321,65321,5.89e+04
18,19,16542,OK,1.7,67.1,0.0845,1.92,0.101,0:258,0,16542,16542,1.35e+04
19,20,92855,OK,1.8,69.7,0.135,2.07,0.151,0:258,0,92855,92855,8.35e+04
20,21,32319,OK,1.5,72.5,0.017,1.63,0.0333,0:258,0,32319,32319,2.65e+04
21,22,49743,OK,1.57,74.8,0.134,1.87,0.15,0:258,0,49743,49743,3.56e+04
22,23,47765,OK,1.3,78.7,0.117,1.55,0.134,0:258,0,47765,47765,3.76e+04
23,24,11328,OK,1.47,80.9,0.1,1.68,0.117,0:258,0,11328,11328,1.54e+04
24,25,59374,OK,1.53,83.4,0.134,1.8,0.151,0:258,0,59374,59374,5.81e+04
25,26,11730,OK,1.37,85.8,0.0753,1.55,0.0923,0:258,0,11730,11730,1.31e+04
26,27,5882,OK,1.93,88.1,0.0502,2.12,0.0666,0:258,0,5882,5882,1.81e+03
27,28,76921,OK,1.97,91,0.1,2.18,0.117,0:258,0,76921,76921,7.61e+04
28,29,83425,OK,1.53,93.9,0.152,1.8,0.169,0:258,0,83425,83425,8.24e+04
29,30,73954,OK,1.67,96.3,0.084,1.88,0.101,0:258,0,73954,73954,7.11e+04
30,31,37828,OK,1.34,98.9,0.0837,1.52,0.101,0:258,0,37828,37828,2.18e+04
31,32,49743,OK,1.27,101,0.117,1.48,0.134,0:258,0,49743,49743,4.03e+04
32,33,16542,OK,1.43,103,0.102,1.68,0.119,0:258,0,16542,16542,1.62e+04
33,34,32319,OK,1.3,106,0.101,1.53,0.117,0:258,0,32319,32319,3.14e+04
34,35,37828,OK,1.22,108,0.1,1.45,0.116,0:258,0,37828,37828,3.44e+04
35,36,25731,OK,1.63,111,0.134,1.9,0.15,0:258,0,25731,25731,1.58e+04
36,37,47765,OK,2.03,114,0.134,2.3,0.15,0:258,0,47765,47765,3.9e+04
37,38,92855,OK,2.17,117,0.167,2.43,0.184,0:258,0,92855,92855,8.69e+04
38,39,11730,OK,1.39,120,0.11,1.67,0.129,0:258,0,11730,11730,1.67e+04
39,40,11328,OK,1.6,123,0.292,2.01,0.308,0:258,0,11328,11328,1.11e+04
40,41,65321,OK,1.63,126,0.151,1.95,0.167,0:258,0,65321,65321,6.04e+04
41,42,76921,OK,1.6,129,0.218,1.95,0.235,0:258,0,76921,76921,7.25e+04
42,43,5882,OK,1.6,131,0.134,1.82,0.15,0:258,0,5882,5882,4.31e+03
43,44,59374,OK,1.5,134,0.166,1.85,0.183,0:258,0,59374,59374,5.22e+04
44,45,83425,OK,2.25,137,0.134,2.43,0.15,0:258,0,83425,83425,8.36e+04
45,46,73954,OK,1.77,140,0.1,2.03,0.116,0:258,0,73954,73954,7.36e+04
