trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,10,9,ERR_InvalidAngle,0,10,0.734,3.17,0.75,0:258,0,9,9,N/A
2,2,1,ERR_TooSlowGlobal,0,18.9,0.515,0.832,0.531,0:258,0,1,1,N/A
3,10,9,ERR_TooSlowInstantaneous,0,23,0.8,0.984,0.816,0:258,0,9,9,N/A
4,3,2,OK,1.32,30.1,1.75,3.23,1.77,0:258,0,2,2,1.65
5,6,5,ERR_TooSlowGlobal,0,37.6,3.12,3.88,3.13,0:258,0,5,5,N/A
6,9,8,ERR_TooSlowGlobal,0,44.8,0.734,1.05,0.75,0:258,0,8,8,N/A
7,5,4,OK,0.933,47.9,0.716,1.72,0.733,0:258,0,4,4,3.01
8,4,3,ERR_TooSlowInstantaneous,0,55.1,3,3.73,3.02,0:258,0,3,3,N/A
9,2,1,ERR_FingerLifted,0,62.8,0.816,3,0.833,0:258,0,1,1,N/A
10,9,8,OK,1.1,74.6,2.03,3.25,2.05,0:258,0,8,8,7.81
11,11,10,OK,1.13,90,0.85,2.27,0.866,0:258,0,10,10,9.89
12,7,6,ERR_TooSlowGlobal,0,94.8,0.0168,0.334,0.0332,0:258,0,6,6,N/A
13,4,3,OK,0.966,96.9,0.533,1.61,0.55,0:258,0,3,3,2.47
14,7,6,OK,0.983,99.9,1.52,2.68,1.53,0:258,0,6,6,6.4
15,6,5,ERR_FingerLifted,0,104,0.55,2.57,0.567,0:258,0,5,5,N/A
16,8,7,OK,0.933,108,0.633,1.65,0.65,0:258,0,7,7,7.25
17,2,1,ERR_FingerLifted,0,111,0.516,2.73,0.533,0:258,0,1,1,N/A
18,2,1,OK,1.05,115,0.401,1.77,0.417,0:258,0,1,1,1.19
19,10,9,OK,0.983,120,0.467,1.62,0.483,0:258,0,9,9,9.21
20,6,5,OK,0.95,123,0.433,1.43,0.45,0:258,0,5,5,5.21
