trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.23,12.5,0.45,1.92,0.466,0:258,0,65321,65321,8e+04
2,3,11730,OK,0.884,16.1,0.468,1.48,0.485,0:258,0,11730,11730,1.62e+04
3,4,73954,OK,1.4,18.4,0.468,2.03,0.484,0:258,0,73954,73954,8.44e+04
4,5,92855,OK,1.15,22.2,0.366,1.67,0.383,0:258,0,92855,92855,8.86e+04
5,7,16542,OK,1.25,26.2,0.452,1.85,0.468,0:258,0,16542,16542,3.11e+04
6,8,37828,OK,1.62,29.6,0.517,2.28,0.533,0:258,0,37828,37828,4.44e+04
7,9,59374,OK,1.52,32.5,0.0169,1.75,0.0334,0:258,0,59374,59374,5.25e+04
8,10,49743,ERR_TooSlowGlobal,0,34.9,0.0171,0.328,0.0336,0:258,0,49743,49743,N/A
9,11,5882,OK,0.982,36.3,0.469,1.6,0.485,0:258,0,5882,5882,5.19e+04
10,12,47765,OK,1.52,38.4,0.402,2.08,0.418,0:258,0,47765,47765,4.42e+04
11,13,11328,OK,1.32,42,0.451,1.85,0.468,0:258,0,11328,11328,3.42e+04
12,14,83425,OK,1.25,45.3,0.35,1.77,0.367,0:258,0,83425,83425,9.07e+04
13,15,32319,ERR_TooSlowInstantaneous,0,47.6,0.45,2.34,0.467,0:258,0,32319,32319,N/A
14,16,76921,OK,1.07,50.9,0.434,1.65,0.45,0:258,0,76921,76921,8.21e+04
15,17,25731,OK,1.35,54,0.504,2,0.518,0:258,0,25731,25731,3.06e+04
16,18,65321,OK,0.968,56.5,0.417,1.6,0.433,0:258,0,65321,65321,8.33e+04
17,20,92855,OK,0.734,59.6,0.383,1.29,0.4,0:258,0,92855,92855,8.44e+04
18,21,32319,OK,1.27,61.5,0.367,1.73,0.384,0:258,0,32319,32319,3.28e+04
19,22,49743,OK,1.37,63.8,0.418,1.92,0.434,0:258,0,49743,49743,4.82e+04
20,23,47765,OK,1.15,66.4,0.335,1.58,0.352,0:258,0,47765,47765,5.11e+04
21,24,11328,OK,0.949,70.1,0.468,1.53,0.484,0:258,0,11328,11328,3.28e+04
22,25,59374,OK,1.14,72.3,0.451,1.82,0.467,0:258,0,59374,59374,6e+04
23,26,11730,OK,1.18,74.6,0.267,1.55,0.283,0:258,0,11730,11730,2.58e+04
24,27,5882,ERR_StartedSideways,0,76.8,-1,0.0177,-1,0:258,0,5882,5882,N/A
25,29,83425,OK,0.834,79.2,0.534,1.5,0.55,0:258,0,83425,83425,9.04e+04
26,30,73954,OK,0.802,81.4,0.366,1.25,0.383,0:258,0,73954,73954,7.81e+04
27,32,49743,OK,0.835,84.2,0.367,1.33,0.384,0:258,0,49743,49743,3.47e+04
28,33,16542,OK,0.884,86.1,0.418,1.42,0.433,0:258,0,16542,16542,3.11e+04
29,34,32319,OK,0.783,88.2,0.467,1.32,0.483,0:258,0,32319,32319,4.19e+04
30,35,37828,OK,0.767,90.2,0.349,1.2,0.366,0:258,0,37828,37828,4.57e+04
31,36,25731,OK,0.919,92,0.417,1.42,0.434,0:258,0,25731,25731,3.19e+04
32,37,47765,ERR_InvalidAngle,0,94.1,0.418,1.69,0.435,0:258,0,47765,47765,N/A
33,38,92855,OK,0.784,97.5,0.534,1.5,0.55,0:258,0,92855,92855,8.31e+04
34,39,11730,OK,0.913,99.6,0.436,1.45,0.451,0:258,0,11730,11730,3.14e+04
35,40,11328,OK,0.801,102,0.417,1.35,0.434,0:258,0,11328,11328,3.28e+04
36,41,65321,OK,1.14,104,0.201,1.5,0.217,0:258,0,65321,65321,6.89e+04
37,42,76921,OK,0.797,106,0.202,1.17,0.218,0:258,0,76921,76921,8.07e+04
38,43,5882,ERR_TooSlowGlobal,0,108,0.017,0.323,0.0336,0:258,0,5882,5882,N/A
39,44,59374,OK,0.734,109,0.5,1.4,0.516,0:258,0,59374,59374,6.96e+04
40,45,83425,OK,0.7,112,0.385,1.32,0.402,0:258,0,83425,83425,8.18e+04
41,46,73954,OK,0.851,115,0.417,1.48,0.434,0:258,0,73954,73954,7.28e+04
42,6,25731,OK,0.899,117,0.386,1.43,0.402,0:258,0,25731,25731,3.81e+04
43,10,49743,OK,0.817,119,0.418,1.37,0.435,0:258,0,49743,49743,3.6e+04
44,15,32319,OK,0.749,121,0.367,1.3,0.384,0:258,0,32319,32319,4.28e+04
45,19,16542,OK,1.05,123,0.333,1.53,0.35,0:258,0,16542,16542,7.14e+04
46,27,5882,OK,0.884,125,0.366,1.32,0.383,0:258,0,5882,5882,5.83e+04
47,28,76921,OK,0.849,127,0.319,1.32,0.334,0:258,0,76921,76921,7.86e+04
48,31,37828,OK,1.12,129,0.334,1.54,0.351,0:258,0,37828,37828,3.44e+04
49,37,47765,OK,1.07,131,0.317,1.59,0.334,0:258,0,47765,47765,3.69e+04
50,43,5882,ERR_TooSlowGlobal,0,133,0.017,0.325,0.0334,0:258,0,5882,5882,N/A
51,43,5882,OK,0.751,137,0.533,1.4,0.549,0:258,0,5882,5882,5.39e+04
