trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,5,4,OK,9.46,3.92e+03,1.85,11.6,1.87,0:258,0,4,4,4.03
2,2,1,OK,9.13,3.94e+03,0.834,10.3,0.85,0:258,0,1,1,0.972
3,9,8,OK,8.11,3.95e+03,0.685,9.12,0.701,0:258,0,8,8,7.97
4,6,5,OK,5.08,3.96e+03,0.34,5.75,0.357,0:258,0,5,5,5.17
5,11,10,OK,5.01,3.97e+03,0.435,5.75,0.451,0:258,0,10,10,10.1
6,3,2,OK,6.61,3.97e+03,0.549,7.47,0.566,0:258,0,2,2,1.79
7,10,9,OK,6.43,3.98e+03,0.367,7.1,0.383,0:258,0,9,9,8.54
8,8,7,OK,6.76,3.99e+03,0.367,7.45,0.384,0:258,0,7,7,7.57
9,4,3,OK,6.25,4e+03,0.385,6.94,0.401,0:258,0,3,3,3.03
10,7,6,OK,5.12,4.01e+03,0.235,5.67,0.251,0:258,0,6,6,6.33
