trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.45,13.9,0.268,3.98,0.284,0:258,0,65321,65321,7.31e+04
2,3,11730,ERR_TooSlowInstantaneous,0,18.7,0.183,2.1,0.199,0:258,0,11730,11730,N/A
3,4,73954,OK,2.78,22.4,0.25,3.28,0.267,0:258,0,73954,73954,8.01e+04
4,5,92855,OK,1.8,26.5,0.101,2.2,0.117,0:258,0,92855,92855,9.03e+04
5,6,25731,ERR_TooSlowInstantaneous,0,29.4,0.135,2.44,0.151,0:258,0,25731,25731,N/A
6,7,16542,ERR_TooSlowInstantaneous,0,33.3,0.252,2.07,0.268,0:258,0,16542,16542,N/A
7,8,37828,ERR_TooSlowInstantaneous,0,38.4,0.268,3.51,0.285,0:258,0,37828,37828,N/A
8,9,59374,OK,2.17,43,0.268,2.73,0.284,0:258,0,59374,59374,6.39e+04
9,10,49743,OK,2.43,46.3,0.202,2.93,0.219,0:258,0,49743,49743,4.64e+04
10,11,5882,ERR_TooSlowInstantaneous,0,49.9,0.133,2.27,0.149,0:258,0,5882,5882,N/A
11,12,47765,OK,3.52,53.5,0.234,4.02,0.25,0:258,0,47765,47765,5.58e+04
12,13,11328,OK,1.87,58.2,0.184,2.36,0.2,0:258,0,11328,11328,3.35e+04
13,14,83425,ERR_TooSlowInstantaneous,0,61.2,0.202,3.16,0.219,0:258,0,83425,83425,N/A
14,15,32319,OK,2.6,65.6,0.218,3.12,0.235,0:258,0,32319,32319,3.28e+04
15,16,76921,ERR_TooManyCurves,0,69.3,0.218,4.12,0.234,0:258,0,76921,76921,N/A
16,17,25731,OK,4.45,75.4,0.335,5.05,0.351,0:258,0,25731,25731,3.61e+04
17,18,65321,OK,3.32,81.2,0.128,3.75,0.153,0:258,0,65321,65321,7.1e+04
18,19,16542,OK,5.05,85.6,0.183,5.54,0.2,0:258,0,16542,16542,4.03e+04
19,20,92855,OK,2.78,91.9,0.152,3.26,0.167,0:258,0,92855,92855,6.39e+04
20,21,32319,OK,2.9,95.8,0.234,3.45,0.251,0:258,0,32319,32319,5.36e+04
21,22,49743,ERR_TooSlowInstantaneous,0,100,0.134,4.61,0.15,0:258,0,49743,49743,N/A
22,23,47765,OK,2.95,106,0.0169,3.27,0.0332,0:258,0,47765,47765,4.81e+04
23,24,11328,OK,1.95,110,0.267,2.53,0.285,0:258,0,11328,11328,3.75e+04
24,25,59374,OK,2.11,113,0.236,2.65,0.251,0:258,0,59374,59374,5.42e+04
25,26,11730,OK,1.8,116,0.302,2.4,0.318,0:258,0,11730,11730,3.47e+04
26,27,5882,OK,1.51,119,0.217,2.03,0.234,0:258,0,5882,5882,1.64e+04
27,28,76921,OK,2.73,122,0.136,3.15,0.152,0:258,0,76921,76921,4e+04
28,29,83425,OK,1.85,126,0.152,2.3,0.168,0:258,0,83425,83425,4.58e+04
29,30,73954,OK,1.87,129,0.017,2.15,0.0336,0:258,0,73954,73954,4.19e+04
30,31,37828,OK,2.23,132,0.184,2.65,0.2,0:258,0,37828,37828,3.53e+04
31,32,49743,OK,1.86,135,0.184,2.35,0.2,0:258,0,49743,49743,4.57e+04
32,33,16542,OK,1.63,138,0.219,2.12,0.234,0:258,0,16542,16542,3.28e+04
33,34,32319,OK,1.7,143,0.351,2.35,0.367,0:258,0,32319,32319,4.06e+04
34,35,37828,OK,1.72,146,0.202,2.22,0.218,0:258,0,37828,37828,3.92e+04
35,36,25731,OK,1.61,149,0.202,2.07,0.218,0:258,0,25731,25731,3.39e+04
36,37,47765,OK,1.58,153,0.301,2.18,0.319,0:258,0,47765,47765,4.39e+04
37,38,92855,ERR_TooSlowInstantaneous,0,156,0.167,2.32,0.183,0:258,0,92855,92855,N/A
38,39,11730,OK,1.87,159,0.185,2.32,0.201,0:258,0,11730,11730,3.11e+04
39,40,11328,OK,1.28,162,0.184,1.75,0.201,0:258,0,11328,11328,2.97e+04
40,41,65321,OK,1.45,165,0.201,1.92,0.218,0:258,0,65321,65321,6.58e+04
41,42,76921,OK,1.23,168,0.185,1.72,0.201,0:258,0,76921,76921,7.22e+04
42,43,5882,OK,1.47,170,0.183,1.95,0.2,0:258,0,5882,5882,1.32e+04
43,44,59374,OK,2.55,173,0.184,3,0.201,0:258,0,59374,59374,5.85e+04
44,45,83425,OK,2.87,176,0.0169,3.1,0.0339,0:258,0,83425,83425,6.81e+04
45,46,73954,OK,1.6,180,0.0853,1.85,0.101,0:258,0,73954,73954,6.29e+04
46,3,11730,OK,1.41,183,0.22,1.88,0.235,0:258,0,11730,11730,2.92e+04
47,6,25731,OK,1.42,185,0.2,1.85,0.216,0:258,0,25731,25731,3.12e+04
48,7,16542,OK,1.55,188,0.135,1.9,0.151,0:258,0,16542,16542,2.13e+04
49,8,37828,OK,1.37,190,0.184,1.77,0.2,0:258,0,37828,37828,3.53e+04
50,11,5882,OK,1.63,193,0.203,2.07,0.218,0:258,0,5882,5882,8.06e+03
51,14,83425,OK,1.8,196,0.22,2.27,0.236,0:258,0,83425,83425,7.42e+04
52,16,76921,OK,1.5,199,0.085,1.88,0.101,0:258,0,76921,76921,6.44e+04
53,22,49743,OK,1.5,201,0.167,1.85,0.184,0:258,0,49743,49743,5.17e+04
54,38,92855,OK,1.18,205,0.218,1.7,0.234,0:258,0,92855,92855,8.28e+04
