trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,9,8,ERR_TooSlowInstantaneous,0,15.5,1.49,2.69,1.5,0:258,0,8,8,N/A
2,3,2,ERR_TooSlowInstantaneous,0,18.6,0.0184,0.631,0.0332,0:258,0,2,2,N/A
3,11,10,OK,2.33,19.9,0.2,2.78,0.217,0:258,0,10,10,9.97
4,5,4,ERR_TooSlowGlobal,0,32,1.02,1.33,1.03,0:258,0,4,4,N/A
5,9,8,ERR_TooSlowInstantaneous,0,34.6,0.15,1.11,0.166,0:258,0,8,8,N/A
6,6,5,OK,1.28,37.4,0.317,1.72,0.334,0:258,0,5,5,5.39
7,5,4,OK,1.55,41.7,0.901,2.78,0.917,0:258,0,4,4,4.1
8,8,7,OK,1.67,46.1,1.32,3.25,1.33,0:258,0,7,7,7
9,10,9,ERR_TooSlowGlobal,0,52.2,1.3,1.62,1.32,0:258,0,9,9,N/A
10,3,2,OK,1.48,55.1,0.153,1.96,0.169,0:258,0,2,2,1.72
11,4,3,OK,1.58,58.1,1.39,3.27,1.4,0:258,0,3,3,3.35
12,10,9,OK,1.54,62.4,1.17,2.88,1.18,0:258,0,9,9,8.57
13,9,8,OK,1.62,66.2,0.8,2.73,0.817,0:258,0,8,8,7.07
14,7,6,OK,1.75,69.9,0.451,2.52,0.467,0:258,0,6,6,6.03
15,2,1,OK,1.48,73.3,0.966,2.73,0.982,0:258,0,1,1,0.972
