trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.75,12.1,0.0838,1.95,0.1,0:258,0,0.323,0.323,0.29
2,3,0.739,OK,1.8,15.9,0.1,2.15,0.117,0:258,0,0.739,0.739,0.676
3,4,0.506,OK,1.63,20.6,0.0163,1.85,0.0327,0:258,0,0.506,0.506,0.499
4,5,0.167,OK,1.7,24.3,0.135,2.07,0.151,0:258,0,0.167,0.167,0.0806
5,6,0.111,OK,2.03,28.9,0.169,2.38,0.185,0:258,0,0.111,0.111,0.0194
6,7,0.059,OK,2.4,34.2,0.15,2.77,0.167,0:258,0,0.059,0.059,0.00278
7,8,0.834,OK,2.45,39.2,0.119,2.68,0.135,0:258,0,0.834,0.834,0.876
8,9,0.769,OK,1.92,45.6,0.137,2.25,0.15,0:258,0,0.769,0.769,0.688
9,10,0.378,OK,1.73,50.2,0.0836,1.93,0.1,0:258,0,0.378,0.378,0.311
10,11,0.257,OK,1.63,54.3,0.119,1.92,0.135,0:258,0,0.257,0.257,0.182
11,12,0.117,OK,1.72,58.2,0.135,1.97,0.151,0:258,0,0.117,0.117,0.11
12,13,0.593,OK,1.63,61.5,0.0833,1.88,0.0997,0:258,0,0.593,0.593,0.526
13,14,0.475,OK,1.38,64.7,0.083,1.67,0.0994,0:258,0,0.475,0.475,0.451
14,15,0.653,OK,2.9,67.9,0.167,3.27,0.183,0:258,0,0.653,0.653,0.557
15,16,0.928,OK,1.47,73,0.151,1.83,0.167,0:258,0,0.928,0.928,0.91
16,17,0.257,OK,1.75,76.3,0.0835,1.93,0.1,0:258,0,0.257,0.257,0.156
17,18,0.475,OK,2.2,80.1,0.384,2.77,0.4,0:258,0,0.475,0.475,0.372
18,19,0.506,OK,1.72,84.2,0.152,2.08,0.167,0:258,0,0.506,0.506,0.521
19,20,0.653,OK,1.55,88,0.1,1.95,0.118,0:258,0,0.653,0.653,0.624
20,21,0.593,OK,1.68,91.6,0.017,1.89,0.0334,0:258,0,0.593,0.593,0.519
21,22,0.167,OK,1.57,95.1,0.0167,1.78,0.0333,0:258,0,0.167,0.167,0.122
22,23,0.111,OK,1.57,98.3,0.067,1.82,0.0834,0:258,0,0.111,0.111,0.0569
23,24,0.834,OK,1.92,102,0.0667,2.28,0.083,0:258,0,0.834,0.834,0.871
24,25,0.739,OK,1.35,106,0.0837,1.63,0.1,0:258,0,0.739,0.739,0.739
25,26,0.059,OK,1.83,109,0.203,2.25,0.219,0:258,0,0.059,0.059,0.00833
26,27,0.378,OK,1.7,113,0.0999,1.97,0.116,0:258,0,0.378,0.378,0.356
27,28,0.117,OK,2.27,119,0.102,2.58,0.118,0:258,0,0.117,0.117,0.1
28,29,0.769,OK,1.87,123,0.218,2.32,0.234,0:258,0,0.769,0.769,0.782
29,30,0.928,OK,1.67,127,0.168,2.05,0.184,0:258,0,0.928,0.928,0.936
30,31,0.323,OK,2.5,131,0.2,2.88,0.218,0:258,0,0.323,0.323,0.235
31,32,0.167,OK,1.65,135,0.1,1.97,0.117,0:258,0,0.167,0.167,0.0847
32,33,0.111,OK,1.7,138,0.151,2.12,0.167,0:258,0,0.111,0.111,0.0847
33,34,0.323,OK,1.58,142,0.15,1.95,0.167,0:258,0,0.323,0.323,0.332
34,35,0.653,OK,1.9,145,0.102,2.3,0.118,0:258,0,0.653,0.653,0.735
35,36,0.769,OK,1.5,149,0.116,1.8,0.133,0:258,0,0.769,0.769,0.826
36,37,0.257,OK,1.64,151,0.0838,1.9,0.1,0:258,0,0.257,0.257,0.201
37,38,0.378,OK,1.53,155,0.167,1.93,0.183,0:258,0,0.378,0.378,0.271
38,39,0.593,OK,1.45,158,0.236,2.01,0.252,0:258,0,0.593,0.593,0.524
39,40,0.059,OK,1.88,161,0.117,2.28,0.133,0:258,0,0.059,0.059,0.00972
40,41,0.475,OK,2.18,165,0.118,2.6,0.135,0:258,0,0.475,0.475,0.393
41,42,0.739,OK,2.73,169,0.134,3.18,0.151,0:258,0,0.739,0.739,0.803
42,43,0.928,OK,2.18,174,0.117,2.62,0.134,0:258,0,0.928,0.928,0.931
43,44,0.506,OK,1.93,177,0.0838,2.28,0.1,0:258,0,0.506,0.506,0.515
44,45,0.834,OK,2.47,181,0.217,3.01,0.234,0:258,0,0.834,0.834,0.736
45,46,0.117,OK,2.05,186,0.167,2.43,0.183,0:258,0,0.117,0.117,0.115
