trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,7,6,OK,3.1,28.3,0.633,4.04,0.65,0:258,0,6,6,5.76
2,8,7,OK,2.11,51.1,0.65,2.92,0.666,0:258,0,7,7,7.11
3,2,1,OK,1.28,55.3,0.25,1.7,0.266,0:258,0,1,1,0.681
4,6,5,ERR_TooSlowGlobal,0,58.1,0.0174,0.335,0.0333,0:258,0,5,5,N/A
5,9,8,ERR_TooSlowInstantaneous,0,60.2,0.201,1.59,0.218,0:258,0,8,8,N/A
6,5,4,OK,1.17,64,0.4,1.68,0.416,0:258,0,4,4,3.56
7,4,3,OK,1.28,69.1,0.367,1.8,0.384,0:258,0,3,3,1.67
8,11,10,OK,1.25,72.7,0.2,1.7,0.217,0:258,0,10,10,9.93
9,6,5,OK,1.2,75.3,0.183,1.55,0.2,0:258,0,5,5,5.04
10,3,2,OK,1.13,77.7,0.2,1.55,0.217,0:258,0,2,2,1.71
11,10,9,OK,1.11,80.3,0.193,1.53,0.2,0:258,0,9,9,8.82
12,9,8,OK,1.2,82.6,0.234,1.65,0.25,0:258,0,8,8,7.94
