trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,ERR_FingerLifted,0,10,0.319,2.12,0.336,0:258,0,0.323,0.323,N/A
2,3,0.739,OK,0.448,13.4,0.27,1.04,0.285,0:258,0,0.739,0.739,0.558
3,4,0.506,OK,0.4,15.3,0.085,0.812,0.101,0:258,0,0.506,0.506,0.613
4,5,0.167,OK,0.351,16.8,0.117,0.717,0.134,0:258,0,0.167,0.167,0.624
5,6,0.111,OK,0.449,18.1,0.134,0.802,0.152,0:258,0,0.111,0.111,0.656
6,7,0.059,OK,0.381,19.6,0.136,0.701,0.152,0:258,0,0.059,0.059,0.676
7,8,0.834,OK,0.366,20.9,0.186,0.702,0.202,0:258,0,0.834,0.834,0.717
8,9,0.769,OK,0.382,22.2,0.151,0.769,0.168,0:258,0,0.769,0.769,0.675
9,10,0.378,OK,0.401,23.5,0.118,0.652,0.134,0:258,0,0.378,0.378,0.7
10,11,0.257,OK,0.415,29.3,0.118,0.717,0.134,0:258,0,0.257,0.257,0.635
11,12,0.117,OK,0.432,31,0.135,0.668,0.151,0:258,0,0.117,0.117,0.653
12,13,0.593,OK,0.451,32.6,0.135,0.734,0.151,0:258,0,0.593,0.593,0.658
13,14,0.475,OK,0.617,34,0.1,0.884,0.117,0:258,0,0.475,0.475,0.688
14,15,0.653,OK,0.466,37,0.154,0.935,0.168,0:258,0,0.653,0.653,0.704
15,16,0.928,OK,0.452,39,0.133,0.884,0.15,0:258,0,0.928,0.928,0.703
16,17,0.257,OK,0.385,41.5,0.117,0.669,0.134,0:258,0,0.257,0.257,0.678
17,18,0.475,OK,0.434,43.1,0.133,0.717,0.15,0:258,0,0.475,0.475,0.703
18,19,0.506,OK,0.402,44.5,0.1,0.6,0.118,0:258,0,0.506,0.506,0.76
19,20,0.653,OK,0.3,45.7,0.134,0.6,0.152,0:258,0,0.653,0.653,0.747
20,21,0.593,OK,0.399,46.9,0.134,0.7,0.151,0:258,0,0.593,0.593,0.749
21,22,0.167,OK,0.367,48.3,0.0835,0.617,0.1,0:258,0,0.167,0.167,0.767
22,23,0.111,OK,0.417,49.5,0.067,0.532,0.0833,0:258,0,0.111,0.111,0.772
23,24,0.834,OK,0.367,50.8,0.118,0.651,0.135,0:258,0,0.834,0.834,0.794
24,25,0.739,OK,0.399,52.1,0.118,0.617,0.134,0:258,0,0.739,0.739,0.794
25,26,0.059,OK,0.352,53.3,0.0666,0.601,0.0829,0:258,0,0.059,0.059,0.786
26,27,0.378,OK,0.384,55.8,0.134,0.701,0.151,0:258,0,0.378,0.378,0.782
27,28,0.117,OK,0.434,57.7,0.1,0.668,0.117,0:258,0,0.117,0.117,0.797
28,29,0.769,OK,0.5,59.2,0.134,0.938,0.15,0:258,0,0.769,0.769,0.789
29,30,0.928,OK,0.496,61.5,0.134,0.938,0.151,0:258,0,0.928,0.928,0.792
30,31,0.323,OK,0.464,63.6,0.121,0.784,0.136,0:258,0,0.323,0.323,0.728
31,32,0.167,OK,0.383,66.6,0.119,0.75,0.135,0:258,0,0.167,0.167,0.744
32,33,0.111,OK,0.364,68.1,0.153,0.617,0.168,0:258,0,0.111,0.111,0.731
33,34,0.323,OK,0.316,69.3,0.185,0.736,0.202,0:258,0,0.323,0.323,0.697
34,35,0.653,OK,0.45,70.7,0.085,0.718,0.101,0:258,0,0.653,0.653,0.775
35,36,0.769,OK,0.432,72.1,0.152,0.77,0.169,0:258,0,0.769,0.769,0.751
36,37,0.257,OK,0.382,73.5,0.1,0.616,0.117,0:258,0,0.257,0.257,0.736
37,38,0.378,OK,0.35,74.7,0.0849,0.668,0.101,0:258,0,0.378,0.378,0.772
38,39,0.593,ERR_TooSlowInstantaneous,0,77.2,0.17,0.93,0.186,0:258,0,0.593,0.593,N/A
39,40,0.059,OK,0.434,79.6,0.134,0.701,0.151,0:258,0,0.059,0.059,0.593
40,41,0.475,OK,0.369,81.3,0.0834,0.778,0.102,0:258,0,0.475,0.475,0.608
41,42,0.739,OK,0.417,82.9,0.0503,0.778,0.0669,0:258,0,0.739,0.739,0.653
42,43,0.928,OK,0.566,84.8,0.252,1.12,0.268,0:258,0,0.928,0.928,0.714
43,44,0.506,OK,0.567,87.1,0.167,1.02,0.185,0:258,0,0.506,0.506,0.731
44,45,0.834,OK,0.685,89.1,0.116,1.12,0.133,0:258,0,0.834,0.834,0.776
45,46,0.117,OK,0.634,91.3,0.151,1.1,0.167,0:258,0,0.117,0.117,0.764
46,2,0.323,OK,0.565,93.2,0.102,0.884,0.117,0:258,0,0.323,0.323,0.754
47,39,0.593,OK,0.651,94.8,0.0678,0.9,0.084,0:258,0,0.593,0.593,0.75
