trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,ERR_StartedSideways,0,10.2,-1,0.402,-1,0:258,0,0.323,0.323,N/A
2,3,0.739,OK,1.83,12.1,0.352,2.33,0.368,0:258,0,0.739,0.739,0.782
3,4,0.506,OK,1.28,15.3,0.268,1.65,0.285,0:258,0,0.506,0.506,0.497
4,5,0.167,OK,1.58,17.7,0.201,1.9,0.217,0:258,0,0.167,0.167,0.125
5,6,0.111,OK,1.48,20.5,0.2,1.85,0.216,0:258,0,0.111,0.111,0.0583
6,7,0.059,ERR_StartedSideways,0,23.1,-1,0.187,-1,0:258,0,0.059,0.059,N/A
7,8,0.834,OK,2.15,24.5,0.318,2.58,0.334,0:258,0,0.834,0.834,0.762
8,9,0.769,OK,1.61,27.8,0.303,2.07,0.319,0:258,0,0.769,0.769,0.693
9,10,0.378,OK,1.58,30.7,0.2,1.95,0.216,0:258,0,0.378,0.378,0.219
10,11,0.257,OK,2.2,33.4,0.202,2.55,0.218,0:258,0,0.257,0.257,0.301
11,12,0.117,OK,1.73,36.7,0.236,2.07,0.252,0:258,0,0.117,0.117,0.0736
12,13,0.593,OK,1.7,39.5,0.167,1.98,0.183,0:258,0,0.593,0.593,0.582
13,14,0.475,OK,1.76,42.2,0.169,2.03,0.184,0:258,0,0.475,0.475,0.446
14,15,0.653,OK,1.8,44.9,0.169,2.12,0.185,0:258,0,0.653,0.653,0.631
15,16,0.928,OK,1.91,47.7,0.186,2.22,0.202,0:258,0,0.928,0.928,0.881
16,17,0.257,OK,1.75,50.6,0.169,2.03,0.186,0:258,0,0.257,0.257,0.156
17,18,0.475,OK,2.1,53.5,0.0659,2.28,0.0828,0:258,0,0.475,0.475,0.324
18,19,0.506,OK,1.76,56.6,0.137,2,0.152,0:258,0,0.506,0.506,0.528
19,20,0.653,OK,1.61,59.5,0.051,1.8,0.0666,0:258,0,0.653,0.653,0.631
20,21,0.593,OK,1.45,62.1,0.151,1.78,0.168,0:258,0,0.593,0.593,0.581
21,22,0.167,OK,1.88,64.5,0.17,2.1,0.185,0:258,0,0.167,0.167,0.075
22,23,0.111,OK,1.76,67.5,0.136,2,0.152,0:258,0,0.111,0.111,0.0417
23,24,0.834,OK,1.87,71.3,0.201,2.18,0.218,0:258,0,0.834,0.834,0.0361
24,25,0.739,OK,1.76,74.3,0.186,2.12,0.202,0:258,0,0.739,0.739,0.0208
25,26,0.059,OK,2.58,77.4,0.185,2.88,0.201,0:258,0,0.059,0.059,0.00833
26,27,0.378,ERR_TooSlowInstantaneous,0,81.3,0.15,2.44,0.166,0:258,0,0.378,0.378,N/A
27,28,0.117,OK,2.22,85.3,0.169,2.48,0.185,0:258,0,0.117,0.117,0.0278
28,29,0.769,OK,2.35,88.6,0.236,2.75,0.252,0:258,0,0.769,0.769,0.772
29,30,0.928,ERR_FingerLifted,0,92.5,0.336,3.1,0.352,0:258,0,0.928,0.928,N/A
30,31,0.323,OK,1.65,96.6,0.218,1.98,0.235,0:258,0,0.323,0.323,0.257
31,32,0.167,OK,1.7,99.4,0.251,2.07,0.266,0:258,0,0.167,0.167,0.1
32,33,0.111,OK,1.48,102,0.235,1.85,0.252,0:258,0,0.111,0.111,0.0625
33,34,0.323,OK,1.77,105,0.2,2.1,0.216,0:258,0,0.323,0.323,0.199
34,35,0.653,OK,1.53,108,0.218,1.95,0.235,0:258,0,0.653,0.653,0.597
35,36,0.769,OK,1.38,111,0.201,1.78,0.218,0:258,0,0.769,0.769,0.707
36,37,0.257,OK,1.43,113,0.186,1.73,0.202,0:258,0,0.257,0.257,0.206
37,38,0.378,OK,1.5,115,0.152,1.79,0.168,0:258,0,0.378,0.378,0.215
38,39,0.593,OK,1.53,118,0.186,1.85,0.202,0:258,0,0.593,0.593,0.444
39,40,0.059,OK,1.83,121,0.135,2.1,0.152,0:258,0,0.059,0.059,0.0333
40,41,0.475,OK,2,123,0.15,2.28,0.167,0:258,0,0.475,0.475,0.457
41,42,0.739,OK,1.78,126,0.169,2.03,0.185,0:258,0,0.739,0.739,0.75
42,43,0.928,OK,1.75,129,0.201,2.03,0.217,0:258,0,0.928,0.928,0.9
43,44,0.506,OK,1.3,132,0.334,1.75,0.35,0:258,0,0.506,0.506,0.506
44,45,0.834,OK,1.4,134,0.352,1.9,0.368,0:258,0,0.834,0.834,0.786
45,46,0.117,OK,1.47,137,0.201,1.75,0.217,0:258,0,0.117,0.117,0.0889
46,2,0.323,OK,1.5,140,0.201,1.85,0.217,0:258,0,0.323,0.323,0.219
47,7,0.059,OK,1.62,142,0.367,2.12,0.384,0:258,0,0.059,0.059,0.0208
48,27,0.378,OK,1.92,145,0.317,2.4,0.335,0:258,0,0.378,0.378,0.176
49,30,0.928,OK,1.4,148,0.251,1.78,0.266,0:258,0,0.928,0.928,0.832
