trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.52,9.76,0.417,3.05,0.434,0:258,0,65321,65321,5.68e+04
2,3,11730,ERR_TooSlowInstantaneous,0,13.8,0.234,2.85,0.25,0:258,0,11730,11730,N/A
3,4,73954,OK,2.55,18.1,0.185,2.92,0.202,0:258,0,73954,73954,7.01e+04
4,5,92855,OK,2.98,22,0.149,3.32,0.166,0:258,0,92855,92855,8.71e+04
5,6,25731,OK,3.28,26.2,0.201,3.62,0.218,0:258,0,25731,25731,2.58e+04
6,7,16542,OK,2.4,30.7,0.185,2.72,0.201,0:258,0,16542,16542,1.32e+04
7,8,37828,OK,2.87,34.2,0.185,3.17,0.202,0:258,0,37828,37828,2.82e+04
8,9,59374,OK,2.52,38.2,0.0171,2.63,0.0335,0:258,0,59374,59374,5.6e+04
9,10,49743,OK,1.96,41.6,0.204,2.27,0.218,0:258,0,49743,49743,4.44e+04
10,11,5882,OK,2.33,44.7,0.134,2.58,0.151,0:258,0,5882,5882,4.72e+03
11,12,47765,ERR_TooSlowInstantaneous,0,48.1,0.169,3.54,0.186,0:258,0,47765,47765,N/A
12,13,11328,OK,2.28,53,0.235,2.63,0.251,0:258,0,11328,11328,5.69e+03
13,14,83425,OK,2.4,56.4,0.135,2.62,0.151,0:258,0,83425,83425,8.04e+04
14,15,32319,OK,2.36,59.8,0.202,2.68,0.217,0:258,0,32319,32319,2.93e+04
15,16,76921,OK,3.12,63.3,0.135,3.33,0.151,0:258,0,76921,76921,7.15e+04
16,17,25731,OK,2.18,67.4,0.101,2.39,0.118,0:258,0,25731,25731,2.46e+04
17,18,65321,OK,2.53,70.6,0.119,2.77,0.135,0:258,0,65321,65321,6.67e+04
18,19,16542,ERR_TooSlowInstantaneous,0,74.2,0.15,1.59,0.166,0:258,0,16542,16542,N/A
19,20,92855,OK,1.95,78.4,0.203,2.3,0.218,0:258,0,92855,92855,8.79e+04
20,21,32319,OK,2.47,81.5,0.184,2.75,0.2,0:258,0,32319,32319,3.04e+04
21,22,49743,OK,2.2,85,0.168,2.4,0.184,0:258,0,49743,49743,4.15e+04
22,23,47765,OK,1.65,88.2,0.134,1.85,0.15,0:258,0,47765,47765,3.54e+04
23,24,11328,OK,1.51,92.1,0.184,1.78,0.2,0:258,0,11328,11328,1.78e+04
24,25,59374,OK,1.63,95.2,0.333,2.02,0.349,0:258,0,59374,59374,5.49e+04
25,26,11730,OK,1.33,98.1,0.118,1.52,0.134,0:258,0,11730,11730,2.08e+04
26,27,5882,OK,1.5,101,0.22,1.83,0.235,0:258,0,5882,5882,1.94e+03
27,28,76921,OK,1.4,103,0.286,1.75,0.3,0:258,0,76921,76921,7.56e+04
28,29,83425,OK,1.55,106,0.217,1.87,0.233,0:258,0,83425,83425,8.21e+04
29,30,73954,OK,1.63,109,0.15,1.9,0.167,0:258,0,73954,73954,7.85e+04
30,31,37828,OK,2.03,111,0.169,2.27,0.184,0:258,0,37828,37828,3.46e+04
31,32,49743,OK,1.52,114,0.1,1.72,0.117,0:258,0,49743,49743,4.24e+04
32,33,16542,OK,1.83,117,0.217,2.14,0.233,0:258,0,16542,16542,1.57e+04
33,34,32319,ERR_StartedSideways,0,120,-1,0.221,-1,0:258,0,32319,32319,N/A
34,35,37828,OK,2,122,0.285,2.3,0.301,0:258,0,37828,37828,3.12e+04
35,36,25731,OK,1.63,125,0.303,2.05,0.319,0:258,0,25731,25731,2.13e+04
36,37,47765,OK,2.08,128,0.167,2.47,0.183,0:258,0,47765,47765,4.57e+04
37,39,11730,OK,1.8,132,0.315,2.32,0.332,0:258,0,11730,11730,1.85e+04
38,40,11328,OK,1.55,135,0.217,1.9,0.234,0:258,0,11328,11328,1.6e+04
39,41,65321,OK,2.53,138,0.15,2.82,0.166,0:258,0,65321,65321,6.24e+04
40,42,76921,OK,2.13,144,0.319,2.58,0.336,0:258,0,76921,76921,7.03e+04
41,43,5882,OK,1.78,148,0.335,2.23,0.35,0:258,0,5882,5882,4.31e+03
42,44,59374,OK,1.93,152,0.252,2.38,0.268,0:258,0,59374,59374,5.35e+04
43,45,83425,OK,2.3,156,0.269,2.68,0.286,0:258,0,83425,83425,7.86e+04
44,46,73954,OK,1.52,159,0.268,1.88,0.284,0:258,0,73954,73954,7.33e+04
45,3,11730,OK,2.47,162,0.25,2.88,0.266,0:258,0,11730,11730,1.64e+04
46,12,47765,OK,2.8,165,0.234,3.15,0.249,0:258,0,47765,47765,4.29e+04
47,19,16542,OK,1.88,169,0.2,2.13,0.217,0:258,0,16542,16542,1.93e+04
48,38,92855,OK,1.28,173,0.184,1.57,0.2,0:258,0,92855,92855,8.21e+04
49,34,32319,OK,2.08,176,0.367,2.55,0.384,0:258,0,32319,32319,2.62e+04
