trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,10,9,ERR_TooSlowInstantaneous,0,2.23e+03,5,6.92,5.01,0:258,0,9,9,N/A
2,6,5,OK,0.599,2.24e+03,0.45,1.2,0.466,0:258,0,5,5,9.31
3,4,3,ERR_TooSlowInstantaneous,0,2.25e+03,0.4,1.27,0.419,0:258,0,3,3,N/A
4,4,3,ERR_StartedSideways,0,2.26e+03,-1,0.475,-1,0:258,0,3,3,N/A
5,9,8,OK,4.65,2.26e+03,0.616,5.58,0.633,0:258,0,8,8,7.53
6,2,1,OK,2.48,2.27e+03,1.17,3.88,1.18,0:258,0,1,1,0.847
7,8,7,OK,2.9,2.27e+03,0.9,3.97,0.916,0:258,0,7,7,8.01
8,5,4,OK,2.47,2.28e+03,0.483,3.13,0.499,0:258,0,4,4,3.47
9,7,6,ERR_FingerLifted,0,2.29e+03,0.767,4.25,0.783,0:258,0,6,6,N/A
10,4,3,OK,2.05,2.29e+03,0.4,2.45,0.417,0:258,0,3,3,2.64
11,11,10,OK,1.52,2.3e+03,0.3,2.1,0.317,0:258,0,10,10,9.93
12,10,9,OK,1.57,2.3e+03,0.333,2.12,0.35,0:258,0,9,9,8.07
13,7,6,ERR_TooSlowInstantaneous,0,2.3e+03,0.3,1.77,0.317,0:258,0,6,6,N/A
14,3,2,OK,1.93,2.31e+03,0.467,2.55,0.483,0:258,0,2,2,1.86
15,7,6,OK,1.88,2.31e+03,0.434,2.45,0.45,0:258,0,6,6,6.83
