trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,3.21,9.89,0.235,3.55,0.251,0:258,0,0.323,0.323,0.353
2,3,0.739,OK,2.47,14.5,0.217,2.9,0.234,0:258,0,0.739,0.739,0.781
3,4,0.506,OK,2.65,18.2,0.253,3.05,0.268,0:258,0,0.506,0.506,0.531
4,5,0.167,OK,2.83,22.1,0.252,3.23,0.267,0:258,0,0.167,0.167,0.103
5,6,0.111,OK,2.8,26.3,0.301,3.28,0.318,0:258,0,0.111,0.111,0.0972
6,7,0.059,OK,2.35,30.6,0.217,2.78,0.234,0:258,0,0.059,0.059,0.0472
7,8,0.834,OK,3.66,34.3,0.202,4.05,0.218,0:258,0,0.834,0.834,0.839
8,9,0.769,OK,3.06,39.3,0.285,3.52,0.301,0:258,0,0.769,0.769,0.765
9,10,0.378,OK,3.68,43.8,0.268,4.17,0.284,0:258,0,0.378,0.378,0.311
10,11,0.257,OK,3.1,48.9,0.268,3.52,0.283,0:258,0,0.257,0.257,0.203
11,12,0.117,OK,2.88,53.3,0.25,3.3,0.267,0:258,0,0.117,0.117,0.0972
12,13,0.593,OK,2.6,57.7,0.269,3.03,0.286,0:258,0,0.593,0.593,0.539
13,14,0.475,OK,2.27,61.6,0.268,2.7,0.284,0:258,0,0.475,0.475,0.424
14,15,0.653,OK,4.18,65.2,0.317,4.73,0.334,0:258,0,0.653,0.653,0.624
15,16,0.928,OK,4.08,70.8,0.25,4.5,0.266,0:258,0,0.928,0.928,0.893
16,17,0.257,OK,2.72,76.4,0.299,3.15,0.318,0:258,0,0.257,0.257,0.207
17,18,0.475,OK,3.03,80.4,0.301,3.53,0.318,0:258,0,0.475,0.475,0.428
18,19,0.506,OK,3.8,85.1,0.268,4.28,0.284,0:258,0,0.506,0.506,0.517
19,20,0.653,OK,3.21,90.3,0.301,3.72,0.318,0:258,0,0.653,0.653,0.633
20,21,0.593,OK,2.45,94.9,0.301,2.88,0.317,0:258,0,0.593,0.593,0.553
21,22,0.167,ERR_TooSlowInstantaneous,0,99.1,0.35,4.31,0.366,0:258,0,0.167,0.167,N/A
22,23,0.111,OK,2.48,105,0.251,2.9,0.268,0:258,0,0.111,0.111,0.0778
23,24,0.834,OK,3.05,109,0.3,3.5,0.316,0:258,0,0.834,0.834,0.825
24,25,0.739,OK,2.43,113,0.249,2.82,0.266,0:258,0,0.739,0.739,0.783
25,26,0.059,OK,3.25,117,0.236,3.58,0.25,0:258,0,0.059,0.059,0.0375
26,27,0.378,OK,2.48,121,0.317,2.9,0.333,0:258,0,0.378,0.378,0.314
27,28,0.117,OK,2.33,125,0.335,2.78,0.351,0:258,0,0.117,0.117,0.114
28,29,0.769,OK,4.03,129,0.286,4.52,0.302,0:258,0,0.769,0.769,0.824
29,30,0.928,OK,2.9,134,0.335,3.42,0.351,0:258,0,0.928,0.928,0.921
30,31,0.323,OK,2.92,139,0.318,3.38,0.334,0:258,0,0.323,0.323,0.306
31,32,0.167,OK,2.83,144,0.285,3.27,0.301,0:258,0,0.167,0.167,0.128
32,33,0.111,OK,2.25,149,0.269,2.67,0.285,0:258,0,0.111,0.111,0.0708
33,34,0.323,OK,2.4,153,0.32,2.87,0.334,0:258,0,0.323,0.323,0.281
34,35,0.653,OK,2.65,157,0.284,3.18,0.301,0:258,0,0.653,0.653,0.653
35,36,0.769,OK,2.67,161,0.284,3.08,0.301,0:258,0,0.769,0.769,0.785
36,37,0.257,OK,2.27,165,0.25,2.67,0.266,0:258,0,0.257,0.257,0.192
37,38,0.378,OK,2.86,168,0.203,3.2,0.217,0:258,0,0.378,0.378,0.353
38,39,0.593,OK,3.48,173,0.267,3.98,0.283,0:258,0,0.593,0.593,0.547
39,40,0.059,OK,2.42,178,0.267,2.83,0.284,0:258,0,0.059,0.059,0.0194
40,41,0.475,OK,2.83,181,0.316,3.37,0.333,0:258,0,0.475,0.475,0.403
41,42,0.739,OK,3.03,186,0.253,3.48,0.268,0:258,0,0.739,0.739,0.778
42,43,0.928,OK,2.33,190,0.284,2.77,0.301,0:258,0,0.928,0.928,0.936
43,44,0.506,OK,2.93,194,0.283,3.35,0.3,0:258,0,0.506,0.506,0.525
44,45,0.834,OK,3.22,199,0.302,3.75,0.319,0:258,0,0.834,0.834,0.793
45,46,0.117,OK,2.63,203,0.251,3,0.267,0:258,0,0.117,0.117,0.0528
46,22,0.167,OK,2.68,208,0.468,3.25,0.484,0:258,0,0.167,0.167,0.0625
