trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.65,12.2,0.301,2.05,0.319,0:258,0,0.323,0.323,0.226
2,3,0.739,OK,1.22,16,0.134,1.42,0.15,0:258,0,0.739,0.739,0.796
3,4,0.506,OK,0.867,18,0.119,1.09,0.135,0:258,0,0.506,0.506,0.512
4,5,0.167,OK,1.25,20.7,0.118,1.48,0.135,0:258,0,0.167,0.167,0.108
5,6,0.111,OK,1.17,22.9,0.0336,1.28,0.0502,0:258,0,0.111,0.111,0.0722
6,7,0.059,OK,1.42,26,0.0168,1.55,0.0333,0:258,0,0.059,0.059,0.0403
7,9,0.769,OK,1.53,29.5,0.0836,1.75,0.0998,0:258,0,0.769,0.769,0.757
8,10,0.378,OK,2.07,32,0.101,2.3,0.118,0:258,0,0.378,0.378,0.361
9,12,0.117,OK,2.1,36.9,0.27,2.48,0.285,0:258,0,0.117,0.117,0.0819
10,13,0.593,OK,1.88,40.1,0.0162,2,0.0327,0:258,0,0.593,0.593,0.601
11,14,0.475,OK,2.1,42.9,0.117,2.32,0.134,0:258,0,0.475,0.475,0.444
12,15,0.653,OK,2.66,45.9,0.102,3.07,0.118,0:258,0,0.653,0.653,0.646
13,16,0.928,OK,2.13,49.9,0.134,2.35,0.15,0:258,0,0.928,0.928,0.914
14,17,0.257,OK,2.6,53,0.103,2.82,0.119,0:258,0,0.257,0.257,0.201
15,18,0.475,OK,2.62,56.6,0.167,2.93,0.183,0:258,0,0.475,0.475,0.426
16,19,0.506,OK,1.52,60.2,0.0835,1.73,0.0998,0:258,0,0.506,0.506,0.532
17,20,0.653,OK,2.57,62.7,0.0837,2.82,0.0999,0:258,0,0.653,0.653,0.66
18,21,0.593,OK,1.71,66.3,0.0339,1.85,0.0502,0:258,0,0.593,0.593,0.618
19,22,0.167,ERR_TooSlowInstantaneous,0,68.8,0.0339,1.64,0.0504,0:258,0,0.167,0.167,N/A
20,23,0.111,OK,6.06,73.2,0.169,6.38,0.185,0:258,0,0.111,0.111,0.101
21,24,0.834,OK,3.6,81.8,0.169,4.02,0.184,0:258,0,0.834,0.834,0.856
22,25,0.739,OK,1.9,86.5,0.1,2.12,0.117,0:258,0,0.739,0.739,0.782
23,26,0.059,OK,2.67,89.4,0.119,2.93,0.136,0:258,0,0.059,0.059,0.0542
24,27,0.378,OK,3.37,93.1,0.0169,3.55,0.0333,0:258,0,0.378,0.378,0.383
25,28,0.117,OK,2.53,97.5,0.151,2.83,0.167,0:258,0,0.117,0.117,0.0986
26,29,0.769,ERR_FingerLifted,0,101,0.218,1.42,0.235,0:258,0,0.769,0.769,N/A
27,30,0.928,OK,2.84,103,0.27,3.22,0.285,0:258,0,0.928,0.928,0.879
28,31,0.323,OK,1.63,107,0.118,1.92,0.135,0:258,0,0.323,0.323,0.188
29,32,0.167,OK,2.07,110,0.0837,2.25,0.101,0:258,0,0.167,0.167,0.0903
30,33,0.111,OK,1.33,113,0.118,1.53,0.134,0:258,0,0.111,0.111,0.0625
31,34,0.323,OK,2.6,115,0.017,2.72,0.0336,0:258,0,0.323,0.323,0.268
32,35,0.653,OK,2.1,119,0.151,2.35,0.168,0:258,0,0.653,0.653,0.661
33,36,0.769,OK,3.28,122,0.218,3.65,0.234,0:258,0,0.769,0.769,0.794
34,37,0.257,OK,1.86,132,0.153,2.2,0.17,0:258,0,0.257,0.257,0.243
35,38,0.378,OK,2.13,135,0.117,2.35,0.135,0:258,0,0.378,0.378,0.314
36,39,0.593,OK,1.47,138,0.116,1.7,0.133,0:258,0,0.593,0.593,0.583
37,40,0.059,OK,2.25,141,0.132,2.58,0.15,0:258,0,0.059,0.059,0.0639
38,41,0.475,OK,1.83,145,0.187,2.13,0.201,0:258,0,0.475,0.475,0.414
39,42,0.739,OK,3.58,148,0.101,3.99,0.117,0:258,0,0.739,0.739,0.815
40,43,0.928,OK,2.37,153,0.133,2.62,0.149,0:258,0,0.928,0.928,0.944
41,44,0.506,OK,2.02,156,0.0831,2.22,0.0994,0:258,0,0.506,0.506,0.519
42,45,0.834,OK,2.03,159,0.116,2.37,0.133,0:258,0,0.834,0.834,0.847
43,46,0.117,OK,2.02,162,0.152,2.37,0.169,0:258,0,0.117,0.117,0.106
44,8,0.834,OK,2.53,165,0.169,2.87,0.184,0:258,0,0.834,0.834,0.865
45,11,0.257,OK,2.88,169,0.135,3.2,0.151,0:258,0,0.257,0.257,0.236
46,22,0.167,OK,2.98,173,0.152,3.25,0.168,0:258,0,0.167,0.167,0.106
47,29,0.769,ERR_TooSlowInstantaneous,0,177,0.0826,1.65,0.0991,0:258,0,0.769,0.769,N/A
48,29,0.769,OK,3.65,180,0.152,3.9,0.168,0:258,0,0.769,0.769,0.806
