trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,4.11,10.4,0.868,5.29,0.884,0:258,0,65321,65321,5.43e+04
2,3,11730,OK,2.9,16.8,0.418,3.64,0.436,0:258,0,11730,11730,1.11e+04
3,4,73954,ERR_TooSlowInstantaneous,0,21.3,0.117,1.57,0.134,0:258,0,73954,73954,N/A
4,5,92855,OK,2.07,24.2,0.101,2.47,0.118,0:258,0,92855,92855,9.11e+04
5,6,25731,OK,3.31,27.4,0.136,3.77,0.151,0:258,0,25731,25731,2.11e+04
6,7,16542,OK,1.76,33.4,0.252,2.27,0.268,0:258,0,16542,16542,1.08e+04
7,8,37828,OK,3.78,36.7,0.0991,4.1,0.115,0:258,0,37828,37828,3.08e+04
8,9,59374,OK,2.32,41.7,0.133,2.7,0.15,0:258,0,59374,59374,6.44e+04
9,10,49743,OK,1.52,46.3,0.135,1.82,0.152,0:258,0,49743,49743,5.17e+04
10,11,5882,OK,2.42,48.9,0.119,2.78,0.135,0:258,0,5882,5882,3.47e+03
11,12,47765,OK,1.65,52.7,0.135,1.9,0.15,0:258,0,47765,47765,3.89e+04
12,13,11328,OK,4.15,55.5,0.151,4.6,0.167,0:258,0,11328,11328,2.13e+04
13,14,83425,OK,1.57,61,0.152,1.87,0.168,0:258,0,83425,83425,8.33e+04
14,15,32319,OK,1.08,63.7,0.249,1.44,0.267,0:258,0,32319,32319,2.21e+04
15,16,76921,OK,2.25,73.8,0.336,2.9,0.352,0:258,0,76921,76921,7.74e+04
16,17,25731,OK,1.91,77.5,0.153,2.27,0.167,0:258,0,25731,25731,2.72e+04
17,18,65321,OK,1.85,80.7,0.2,2.15,0.217,0:258,0,65321,65321,5.69e+04
18,19,16542,OK,1.82,83.8,0.301,2.3,0.317,0:258,0,16542,16542,2.04e+04
19,20,92855,OK,1.82,87.1,0.0168,1.95,0.0331,0:258,0,92855,92855,8.81e+04
20,21,32319,OK,1.95,90,0.0664,2.15,0.0829,0:258,0,32319,32319,2.92e+04
21,22,49743,OK,1.45,93.1,0.152,1.8,0.167,0:258,0,49743,49743,4.79e+04
22,23,47765,OK,1.48,96,0.118,1.73,0.135,0:258,0,47765,47765,4.89e+04
23,24,11328,OK,2.3,98.5,0.134,2.58,0.15,0:258,0,11328,11328,1.57e+04
24,25,59374,OK,1.87,102,0.167,2.28,0.183,0:258,0,59374,59374,5.81e+04
25,26,11730,OK,1.37,105,0.199,1.72,0.216,0:258,0,11730,11730,1.67e+04
26,27,5882,OK,4.48,108,0.0851,4.78,0.101,0:258,0,5882,5882,3.61e+03
27,28,76921,OK,2.05,114,0.0683,2.4,0.0834,0:258,0,76921,76921,8.26e+04
28,29,83425,OK,1.62,117,0.233,2.12,0.249,0:258,0,83425,83425,8.82e+04
29,30,73954,OK,1.74,120,0.085,1.98,0.103,0:258,0,73954,73954,7.49e+04
30,31,37828,ERR_TooSlowInstantaneous,0,123,0.0169,1.87,0.0334,0:258,0,37828,37828,N/A
31,32,49743,OK,1.67,126,0.117,1.98,0.133,0:258,0,49743,49743,4.75e+04
32,33,16542,OK,1.55,129,0.0837,1.92,0.1,0:258,0,16542,16542,1.51e+04
33,34,32319,OK,1.87,132,0.0838,2.17,0.1,0:258,0,32319,32319,2.76e+04
34,35,37828,OK,1.38,136,0.0997,1.68,0.116,0:258,0,37828,37828,2.99e+04
35,36,25731,OK,1.32,140,0.218,1.67,0.234,0:258,0,25731,25731,1.82e+04
36,37,47765,OK,1.3,142,0.134,1.55,0.15,0:258,0,47765,47765,4.81e+04
37,38,92855,OK,1.33,145,0.102,1.65,0.118,0:258,0,92855,92855,9.35e+04
38,39,11730,OK,1.73,147,0.103,2.02,0.119,0:258,0,11730,11730,9.31e+03
39,40,11328,OK,1.38,150,0.1,1.68,0.116,0:258,0,11328,11328,5e+03
40,41,65321,OK,1.24,153,0.0671,1.47,0.0836,0:258,0,65321,65321,6.58e+04
41,42,76921,OK,1.15,155,0.117,1.45,0.133,0:258,0,76921,76921,7.42e+04
42,43,5882,OK,1.93,157,0.0844,2.25,0.1,0:258,0,5882,5882,3.61e+03
43,44,59374,OK,2.43,161,0.0331,2.63,0.0494,0:258,0,59374,59374,5.5e+04
44,45,83425,OK,1.1,164,0.0844,1.3,0.101,0:258,0,83425,83425,7.5e+04
45,46,73954,OK,1.2,166,0.0841,1.43,0.101,0:258,0,73954,73954,6.92e+04
46,4,73954,OK,1.11,169,0.102,1.33,0.116,0:258,0,73954,73954,7.03e+04
47,31,37828,OK,1.65,171,0.102,1.88,0.118,0:258,0,37828,37828,1.97e+04
