trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,2.28,12.6,0.285,2.88,0.301,0:258,0,0.52,0.52,0.0583
2,3,0.11,OK,1.82,16.4,0.335,2.46,0.352,0:258,0,0.11,0.11,0.0153
3,4,0.08,OK,2.46,21,0.218,2.99,0.235,0:258,0,0.08,0.08,0.0444
4,5,0.68,OK,1.67,25.4,0.385,2.35,0.401,0:258,0,0.68,0.68,0.736
5,6,0.47,OK,1.67,36.4,0.269,2.1,0.285,0:258,0,0.47,0.47,0.394
6,7,0.61,OK,1.53,39.4,0.369,2.18,0.384,0:258,0,0.61,0.61,0.689
7,8,0.89,OK,1.45,42.3,0.35,2.08,0.366,0:258,0,0.89,0.89,0.904
8,9,0.98,OK,1.46,46.4,0.202,1.95,0.218,0:258,0,0.98,0.98,0.967
9,10,0.17,OK,1.62,49.1,0.251,2.08,0.267,0:258,0,0.17,0.17,0.0264
10,11,0.43,OK,1.43,53.1,0.235,1.99,0.251,0:258,0,0.43,0.43,0.275
11,12,0.92,OK,1.55,55.9,0.202,2.08,0.218,0:258,0,0.92,0.92,0.861
12,13,0.03,OK,1.62,58.7,0.218,2.15,0.234,0:258,0,0.03,0.03,-0.00139
13,14,0.32,ERR_TooSlowInstantaneous,0,62.7,0.251,1.91,0.268,0:258,0,0.32,0.32,N/A
14,15,0.24,OK,1.22,65.9,0.251,1.75,0.267,0:258,0,0.24,0.24,0.131
15,16,0.56,OK,1.3,68.3,0.302,1.9,0.319,0:258,0,0.56,0.56,0.556
16,17,0.85,OK,1.18,70.9,0.318,1.77,0.336,0:258,0,0.85,0.85,0.847
17,18,0.77,OK,1.28,73.5,0.285,1.85,0.301,0:258,0,0.77,0.77,0.757
18,19,0.73,OK,1.45,76,0.218,1.9,0.235,0:258,0,0.73,0.73,0.749
19,20,0.35,OK,1.33,78.6,0.183,1.75,0.2,0:258,0,0.35,0.35,0.128
20,21,0.26,OK,1.22,81.2,0.25,1.72,0.267,0:258,0,0.26,0.26,0.0583
21,22,0.98,OK,1.1,83.6,0.251,1.6,0.268,0:258,0,0.98,0.98,0.936
22,23,0.17,OK,1.1,86,0.235,1.57,0.251,0:258,0,0.17,0.17,0.0444
23,24,0.26,OK,1.13,88.3,0.118,1.5,0.135,0:258,0,0.26,0.26,0.119
24,25,0.73,OK,1.02,91.4,0.186,1.48,0.201,0:258,0,0.73,0.73,0.854
25,26,0.08,OK,1.18,93.6,0.185,1.55,0.201,0:258,0,0.08,0.08,0.0167
26,27,0.03,OK,1.13,97,0.218,1.55,0.234,0:258,0,0.03,0.03,0.00139
27,28,0.35,OK,1.3,99.4,0.201,1.72,0.217,0:258,0,0.35,0.35,0.306
28,29,0.68,OK,1.18,102,0.152,1.52,0.168,0:258,0,0.68,0.68,0.794
29,30,0.47,OK,1.37,104,0.301,1.82,0.32,0:258,0,0.47,0.47,0.378
30,31,0.32,OK,1.18,107,0.235,1.62,0.251,0:258,0,0.32,0.32,0.175
31,32,0.85,OK,1.06,109,0.286,1.63,0.302,0:258,0,0.85,0.85,0.822
32,33,0.92,OK,1.23,111,0.103,1.54,0.118,0:258,0,0.92,0.92,0.908
33,34,0.56,OK,1.26,115,0.154,1.6,0.168,0:258,0,0.56,0.56,0.476
34,35,0.24,OK,1.1,118,0.251,1.53,0.269,0:258,0,0.24,0.24,0.101
35,36,0.52,OK,1.08,121,0.235,1.53,0.251,0:258,0,0.52,0.52,0.551
36,37,0.43,OK,1.07,124,0.168,1.38,0.184,0:258,0,0.43,0.43,0.383
37,38,0.77,OK,1.13,126,0.383,1.7,0.4,0:258,0,0.77,0.77,0.803
38,39,0.61,OK,1.27,130,0.0168,1.48,0.0342,0:258,0,0.61,0.61,0.662
39,40,0.89,OK,1.11,132,0.252,1.58,0.268,0:258,0,0.89,0.89,0.843
40,41,0.11,OK,1.18,135,0.0171,1.38,0.0333,0:258,0,0.11,0.11,0.0611
41,42,0.35,OK,1.15,138,0.186,1.52,0.201,0:258,0,0.35,0.35,0.264
42,43,0.77,OK,1.12,140,0.185,1.47,0.201,0:258,0,0.77,0.77,0.797
43,44,0.52,OK,1.07,142,0.269,1.55,0.285,0:258,0,0.52,0.52,0.483
44,45,0.85,OK,1.25,147,0.169,1.6,0.184,0:258,0,0.85,0.85,0.863
45,46,0.73,OK,1.05,149,0.268,1.55,0.284,0:258,0,0.73,0.73,0.768
46,47,0.08,OK,1.12,151,0.268,1.57,0.285,0:258,0,0.08,0.08,0.0694
47,48,0.61,OK,1.24,155,0.185,1.58,0.201,0:258,0,0.61,0.61,0.736
48,49,0.17,OK,0.999,157,0.218,1.4,0.234,0:258,0,0.17,0.17,0.0944
49,50,0.03,OK,1.1,160,0.168,1.42,0.184,0:258,0,0.03,0.03,0.0264
50,51,0.47,OK,1.03,164,0.151,1.33,0.168,0:258,0,0.47,0.47,0.354
51,52,0.32,OK,1.03,166,0.268,1.43,0.284,0:258,0,0.32,0.32,0.189
52,53,0.26,OK,1.02,168,0.3,1.47,0.317,0:258,0,0.26,0.26,0.1
53,55,0.68,OK,1.17,171,0.2,1.62,0.216,0:258,0,0.68,0.68,0.769
54,56,0.56,OK,1.3,173,0.0168,1.48,0.0328,0:258,0,0.56,0.56,0.608
55,58,0.92,OK,1.05,178,0.186,1.42,0.201,0:258,0,0.92,0.92,0.908
56,59,0.98,OK,1.03,180,0.285,1.48,0.302,0:258,0,0.98,0.98,0.956
57,60,0.24,OK,1.08,182,0.218,1.48,0.234,0:258,0,0.24,0.24,0.132
58,61,0.89,OK,1.12,184,0.184,1.48,0.201,0:258,0,0.89,0.89,0.879
59,14,0.32,OK,1.25,188,0.169,1.57,0.185,0:258,0,0.32,0.32,0.194
60,54,0.43,OK,1.3,190,0.0168,1.48,0.0327,0:258,0,0.43,0.43,0.408
61,57,0.11,OK,1.07,194,0.269,1.52,0.285,0:258,0,0.11,0.11,0.0806
