trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,6,5,OK,2.56,28,2.05,4.92,2.07,0:258,0,5,5,5.01
2,4,3,OK,2.71,37.8,0.485,3.53,0.501,0:258,0,3,3,2.68
3,10,9,OK,1.95,43.1,0.399,2.66,0.416,0:258,0,9,9,9.49
4,8,7,OK,2.1,47.1,0.503,2.92,0.519,0:258,0,7,7,7.42
5,9,8,OK,2.35,51.1,0.402,2.95,0.419,0:258,0,8,8,8.82
6,2,1,OK,2.38,55.1,0.368,3.07,0.385,0:258,0,1,1,0.333
7,5,4,OK,2.22,59.4,0.386,2.9,0.402,0:258,0,4,4,2.88
8,3,2,OK,1.95,63.6,0.334,2.59,0.352,0:258,0,2,2,1.01
9,11,10,OK,1.78,67.4,0.352,2.45,0.369,0:258,0,10,10,10
10,7,6,OK,1.95,71.3,0.252,2.51,0.269,0:258,0,6,6,5.71
