trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.28,11.8,0.234,3.77,0.25,0:258,0,65321,65321,6.43e+04
2,3,11730,OK,3.11,16.8,0.17,3.47,0.185,0:258,0,11730,11730,1.47e+04
3,4,73954,OK,2.96,23.1,0.27,3.5,0.285,0:258,0,73954,73954,7.32e+04
4,5,92855,OK,3.1,27.7,0.337,3.62,0.352,0:258,0,92855,92855,8.69e+04
5,6,25731,OK,2.48,32.4,0.218,2.85,0.234,0:258,0,25731,25731,2.24e+04
6,7,16542,OK,2.68,36.5,0.318,3.17,0.335,0:258,0,16542,16542,1.18e+04
7,8,37828,OK,3.15,40.8,0.286,3.7,0.303,0:258,0,37828,37828,2.71e+04
8,9,59374,OK,2.48,45.6,0.235,2.9,0.251,0:258,0,59374,59374,5.9e+04
9,10,49743,OK,2.4,49.5,0.219,2.8,0.236,0:258,0,49743,49743,4.85e+04
10,11,5882,OK,2.62,53.3,0.233,2.93,0.25,0:258,0,5882,5882,5.67e+04
11,12,47765,OK,2.73,57.3,0.183,3.1,0.199,0:258,0,47765,47765,4.07e+04
12,13,11328,OK,2.41,61.5,0.217,2.83,0.235,0:258,0,11328,11328,1.15e+04
13,14,83425,OK,2.68,65.6,0.234,3,0.25,0:258,0,83425,83425,8.29e+04
14,15,32319,OK,3.13,69.9,0.202,3.53,0.218,0:258,0,32319,32319,1.49e+04
15,16,76921,OK,2.17,74.8,0.2,2.58,0.217,0:258,0,76921,76921,7.4e+04
16,17,25731,OK,2.43,78.4,0.202,2.88,0.218,0:258,0,25731,25731,1.85e+04
17,18,65321,OK,2.35,82.6,0.235,2.82,0.251,0:258,0,65321,65321,7.15e+04
18,19,16542,OK,2.56,86.4,0.202,3.03,0.218,0:258,0,16542,16542,1.12e+04
19,20,92855,OK,2.28,90.6,0.186,2.68,0.202,0:258,0,92855,92855,8.51e+04
20,21,32319,OK,2.92,94.3,0.184,3.4,0.2,0:258,0,32319,32319,1.57e+04
21,22,49743,OK,3.15,99,0.185,3.62,0.202,0:258,0,49743,49743,4.6e+04
22,23,47765,OK,2.83,104,0.232,3.3,0.249,0:258,0,47765,47765,4.03e+04
23,24,11328,OK,2.33,108,0.169,2.67,0.185,0:258,0,11328,11328,9.58e+03
24,25,59374,OK,2.47,111,0.2,2.77,0.217,0:258,0,59374,59374,5.46e+04
25,26,11730,OK,2.07,115,0.217,2.51,0.233,0:258,0,11730,11730,1.11e+04
26,27,5882,OK,2.52,120,0.268,2.93,0.285,0:258,0,5882,5882,5.51e+04
27,28,76921,OK,2.12,124,0.234,2.55,0.252,0:258,0,76921,76921,7.49e+04
28,29,83425,OK,2,128,0.217,2.43,0.234,0:258,0,83425,83425,8.6e+04
29,30,73954,OK,2.27,131,0.134,2.65,0.15,0:258,0,73954,73954,7.04e+04
30,31,37828,OK,3.08,135,0.235,3.55,0.252,0:258,0,37828,37828,2.26e+04
31,32,49743,OK,2.57,139,0.286,3.13,0.301,0:258,0,49743,49743,5.01e+04
32,33,16542,OK,2.87,144,0.25,3.4,0.267,0:258,0,16542,16542,1.57e+04
33,34,32319,OK,2.42,149,0.2,2.86,0.216,0:258,0,32319,32319,2.43e+04
34,35,37828,OK,2.13,153,0.201,2.58,0.216,0:258,0,37828,37828,2.33e+04
35,36,25731,OK,2.18,157,0.168,2.62,0.185,0:258,0,25731,25731,1.86e+04
36,37,47765,OK,2.2,160,0.168,2.53,0.185,0:258,0,47765,47765,4.04e+04
37,38,92855,OK,2.32,164,0.218,2.67,0.234,0:258,0,92855,92855,8.97e+04
38,39,11730,OK,2.03,168,0.168,2.38,0.184,0:258,0,11730,11730,7.92e+03
39,40,11328,OK,1.57,171,0.199,1.98,0.216,0:258,0,11328,11328,9.44e+03
40,41,65321,OK,3.3,174,0.166,3.75,0.184,0:258,0,65321,65321,6.88e+04
41,42,76921,OK,1.87,179,0.267,2.32,0.283,0:258,0,76921,76921,7.65e+04
42,43,5882,OK,1.9,182,0.217,2.28,0.234,0:258,0,5882,5882,5.85e+04
43,44,59374,OK,1.9,185,0.183,2.17,0.199,0:258,0,59374,59374,6.13e+04
44,46,73954,ERR_TooSlowGlobal,0,189,0.0201,0.677,0.039,0:258,0,73954,73954,N/A
45,46,73954,OK,2.45,192,0.268,2.95,0.284,0:258,0,73954,73954,7.01e+04
46,45,83425,OK,2.22,197,0.235,2.57,0.252,0:258,0,83425,83425,8.14e+04
