trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,3,ERR_StartedSideways,0,14.4,-1,1.1,-1,0:258,0,3,3,N/A
2,2,1,ERR_TooSlowInstantaneous,0,22.1,0.302,1.07,0.318,0:258,0,1,1,N/A
3,6,5,OK,1.15,32.6,0.268,1.7,0.284,0:258,0,5,5,4.58
4,5,4,OK,1.27,37.5,0.535,2.03,0.551,0:258,0,4,4,3.76
5,9,8,OK,1.28,40.7,0.353,1.8,0.368,0:258,0,8,8,7.19
6,8,7,OK,1.35,45.1,0.302,1.83,0.319,0:258,0,7,7,6.82
7,7,6,OK,1.26,47.9,0.268,1.7,0.285,0:258,0,6,6,5.97
8,3,2,OK,1.33,50.6,0.235,1.75,0.251,0:258,0,2,2,1.72
9,10,9,OK,1.3,53.5,0.2,1.7,0.216,0:258,0,9,9,8.6
10,2,1,OK,1.68,56.2,0.167,2.07,0.183,0:258,0,1,1,0.819
11,4,3,OK,1.35,59.3,0.152,1.68,0.168,0:258,0,3,3,2.96
12,11,10,OK,1.22,61.9,0.199,1.53,0.217,0:258,0,10,10,10.1
