trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,1.6,14.7,0.321,2.07,0.335,0:258,0,0.52,0.52,0.519
2,3,0.11,OK,1.48,17.5,0.186,1.87,0.202,0:258,0,0.11,0.11,0.0486
3,4,0.08,OK,2.1,20.2,0.119,2.32,0.135,0:258,0,0.08,0.08,0.0722
4,5,0.68,OK,1.83,23.3,0.118,2.05,0.134,0:258,0,0.68,0.68,0.772
5,6,0.47,OK,1.78,26.2,0.135,1.97,0.151,0:258,0,0.47,0.47,0.486
6,7,0.61,OK,1.77,28.9,0.103,1.97,0.118,0:258,0,0.61,0.61,0.65
7,8,0.89,OK,1.52,31.6,0.102,1.77,0.118,0:258,0,0.89,0.89,0.867
8,9,0.98,OK,1.42,34.1,0.0685,1.63,0.0882,0:258,0,0.98,0.98,0.969
9,10,0.17,OK,1.53,37.9,0.152,1.77,0.168,0:258,0,0.17,0.17,0.122
10,11,0.43,OK,2.08,40.5,0.118,2.28,0.135,0:258,0,0.43,0.43,0.394
11,12,0.92,OK,1.66,44.9,0.337,2.08,0.351,0:258,0,0.92,0.92,0.892
12,13,0.03,OK,1.67,47.8,0.418,2.22,0.435,0:258,0,0.03,0.03,0.0194
13,14,0.32,OK,3.08,51,0.218,3.38,0.234,0:258,0,0.32,0.32,0.256
14,15,0.24,OK,2.13,55.2,0.118,2.35,0.135,0:258,0,0.24,0.24,0.189
15,16,0.56,OK,1.71,58.3,0.103,1.93,0.118,0:258,0,0.56,0.56,0.544
16,17,0.85,OK,1.63,61,0.101,1.85,0.118,0:258,0,0.85,0.85,0.819
17,18,0.77,OK,2.23,64.8,0.168,2.53,0.184,0:258,0,0.77,0.77,0.815
18,19,0.73,OK,1.61,68.2,0.153,1.83,0.17,0:258,0,0.73,0.73,0.761
19,20,0.35,ERR_StartedSideways,0,70.8,-1,0.0212,-1,0:258,0,0.35,0.35,N/A
20,21,0.26,OK,2,72.9,0.402,2.48,0.418,0:258,0,0.26,0.26,0.167
21,22,0.98,OK,1.78,76.3,0.184,2.13,0.2,0:258,0,0.98,0.98,0.958
22,23,0.17,OK,2.22,79.4,0.119,2.42,0.135,0:258,0,0.17,0.17,0.106
23,24,0.26,ERR_TooSlowInstantaneous,0,82.7,0.102,3.47,0.118,0:258,0,0.26,0.26,N/A
24,25,0.73,OK,1.67,87.7,0.502,2.25,0.518,0:258,0,0.73,0.73,0.76
25,26,0.08,OK,1.62,90.6,0.118,1.8,0.134,0:258,0,0.08,0.08,0.0306
26,27,0.03,OK,1.15,93.3,0.201,1.42,0.218,0:258,0,0.03,0.03,0.00278
27,28,0.35,OK,1.87,95.5,0.118,2.07,0.135,0:258,0,0.35,0.35,0.246
28,29,0.68,OK,1.38,98.4,0.0337,1.5,0.051,0:258,0,0.68,0.68,0.764
29,30,0.47,OK,1.3,101,0.0173,1.4,0.0342,0:258,0,0.47,0.47,0.483
30,31,0.32,OK,1.41,103,0.0192,1.5,0.0343,0:258,0,0.32,0.32,0.233
31,32,0.85,OK,1.55,105,0.135,1.82,0.152,0:258,0,0.85,0.85,0.829
32,33,0.92,OK,1.3,107,0.0674,1.45,0.0848,0:258,0,0.92,0.92,0.926
33,34,0.56,OK,1.25,110,0.101,1.47,0.118,0:258,0,0.56,0.56,0.562
34,35,0.24,OK,1.17,112,0.0496,1.32,0.067,0:258,0,0.24,0.24,0.213
35,36,0.52,OK,1.77,114,0.168,2.07,0.184,0:258,0,0.52,0.52,0.503
36,37,0.43,OK,1.12,117,0.0843,1.25,0.101,0:258,0,0.43,0.43,0.397
37,39,0.61,OK,1.58,120,0.134,1.82,0.15,0:258,0,0.61,0.61,0.6
38,40,0.89,ERR_StartedSideways,0,123,-1,0.0189,-1,0:258,0,0.89,0.89,N/A
39,42,0.35,OK,1.47,125,0.0846,1.63,0.101,0:258,0,0.35,0.35,0.26
40,43,0.77,OK,1.95,127,0.152,2.17,0.169,0:258,0,0.77,0.77,0.75
41,44,0.52,OK,1.45,130,0.0864,1.62,0.102,0:258,0,0.52,0.52,0.522
42,45,0.85,OK,1.37,133,0.201,1.67,0.217,0:258,0,0.85,0.85,0.85
43,46,0.73,OK,1.25,136,0.119,1.45,0.135,0:258,0,0.73,0.73,0.671
44,47,0.08,ERR_TooSlowInstantaneous,0,138,0.0335,0.336,0.0501,0:258,0,0.08,0.08,N/A
45,49,0.17,OK,1.2,141,0.599,1.9,0.617,0:258,0,0.17,0.17,0.139
46,50,0.03,OK,1.06,143,0.202,1.4,0.218,0:258,0,0.03,0.03,0.0292
47,51,0.47,OK,2.32,145,0.201,2.57,0.217,0:258,0,0.47,0.47,0.511
48,52,0.32,OK,1.15,149,0.0683,1.33,0.0842,0:258,0,0.32,0.32,0.188
49,53,0.26,OK,1.33,151,0.102,1.5,0.118,0:258,0,0.26,0.26,0.139
50,54,0.43,OK,1.38,153,0.0857,1.55,0.102,0:258,0,0.43,0.43,0.346
51,55,0.68,OK,1.28,156,0.119,1.53,0.135,0:258,0,0.68,0.68,0.661
52,56,0.56,OK,1.53,158,0.135,1.75,0.151,0:258,0,0.56,0.56,0.547
53,57,0.11,OK,1.2,160,0.152,1.48,0.168,0:258,0,0.11,0.11,0.0472
54,58,0.92,OK,1.4,163,0.15,1.67,0.167,0:258,0,0.92,0.92,0.904
55,59,0.98,OK,1.48,165,0.0683,1.67,0.0839,0:258,0,0.98,0.98,0.964
56,60,0.24,OK,2.08,167,0.0521,2.22,0.0683,0:258,0,0.24,0.24,0.221
57,61,0.89,OK,2.3,171,0.0849,2.48,0.101,0:258,0,0.89,0.89,0.843
58,20,0.35,OK,1.93,175,0.0346,2.05,0.051,0:258,0,0.35,0.35,0.129
59,24,0.26,OK,1.35,178,0.117,1.55,0.134,0:258,0,0.26,0.26,0.121
60,38,0.77,OK,2.22,180,0.185,2.48,0.201,0:258,0,0.77,0.77,0.797
61,40,0.89,OK,1.23,184,0.085,1.43,0.101,0:258,0,0.89,0.89,0.917
62,41,0.11,OK,1.92,186,0.119,2.13,0.136,0:258,0,0.11,0.11,0.0611
63,47,0.08,OK,1.38,189,0.101,1.53,0.118,0:258,0,0.08,0.08,0.0486
64,48,0.61,OK,2.08,191,0.102,2.3,0.119,0:258,0,0.61,0.61,0.669
