trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,3,"4,782",OK,1.3,16.5,0.336,1.77,0.351,0:258,0,"4,782",4782,3.69e+03
2,4,"9,845",OK,0.949,19.1,0.202,1.28,0.217,0:258,0,"9,845",9845,8.24e+03
3,5,"1,751",OK,1.07,21.2,0.185,1.35,0.202,0:258,0,"1,751",1751,431
4,6,"5,312",OK,1.2,23.5,0.219,1.53,0.235,0:258,0,"5,312",5312,5.38e+03
5,7,"8,074",OK,1.01,25.9,0.17,1.38,0.185,0:258,0,"8,074",8074,7.01e+03
6,9,"5,886",OK,0.983,29.4,0.219,1.33,0.235,0:258,0,"5,886",5886,5.43e+03
7,10,"6,401",OK,1.03,31.6,0.219,1.43,0.234,0:258,0,"6,401",6401,6.43e+03
8,11,992,OK,1.32,34.4,0.219,1.63,0.235,0:258,0,992,992,611
9,12,"8,906",OK,1.27,37.2,0.219,1.68,0.235,0:258,0,"8,906",8906,8.4e+03
10,13,"6,698",OK,1.16,39.8,0.136,1.42,0.152,0:258,0,"6,698",6698,6.18e+03
11,14,"4,115",OK,0.981,42.2,0.219,1.32,0.235,0:258,0,"4,115",4115,3.88e+03
12,15,"3,903",OK,0.914,44.6,0.202,1.2,0.219,0:258,0,"3,903",3903,2.11e+03
13,16,"3,274",OK,0.968,46.8,0.166,1.25,0.183,0:258,0,"3,274",3274,1.94e+03
14,17,"2,894",OK,1.09,49,0.0167,1.2,0.0332,0:258,0,"2,894",2894,1.03e+03
15,18,374,OK,1.17,51.2,0.203,1.45,0.217,0:258,0,374,374,264
16,19,"1,023",OK,1.12,53.9,0.235,1.45,0.251,0:258,0,"1,023",1023,653
17,20,"7,264",ERR_TooSlowInstantaneous,0,56.4,0.153,1.35,0.168,0:258,0,"7,264",7264,N/A
18,21,"2,148",OK,0.966,59.2,0.285,1.33,0.301,0:258,0,"2,148",2148,2.26e+03
19,22,"3,274",OK,1.15,62.4,0.202,1.45,0.219,0:258,0,"3,274",3274,1.4e+03
20,24,"2,148",OK,1.02,66.6,0.235,1.37,0.254,0:258,0,"2,148",2148,1.21e+03
21,25,"1,751",OK,0.983,69,0.168,1.23,0.185,0:258,0,"1,751",1751,583
22,26,"5,886",OK,1.02,71.3,0.218,1.32,0.234,0:258,0,"5,886",5886,5.11e+03
23,27,"8,074",OK,0.898,73.7,0.169,1.19,0.186,0:258,0,"8,074",8074,7.35e+03
24,28,"1,023",OK,1.09,75.9,0.185,1.33,0.201,0:258,0,"1,023",1023,1.12e+03
25,29,"4,782",OK,1.27,78.4,0.219,1.55,0.235,0:258,0,"4,782",4782,3.94e+03
26,30,"7,729",OK,0.932,81.3,0.284,1.3,0.3,0:258,0,"7,729",7729,6.99e+03
27,31,"6,698",OK,1.13,83.6,0.136,1.32,0.152,0:258,0,"6,698",6698,5.96e+03
