trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.88,12.3,0.518,3.72,0.536,0:258,0,65321,65321,6.62e+04
2,3,11730,OK,3.63,17.2,0.35,4.3,0.368,0:258,0,11730,11730,6.04e+04
3,4,73954,OK,3.68,24.1,0.468,4.48,0.484,0:258,0,73954,73954,7.12e+04
4,5,92855,OK,2.6,29.6,0.268,3.15,0.284,0:258,0,92855,92855,9.01e+04
5,6,25731,OK,2.18,33.7,0.267,2.72,0.284,0:258,0,25731,25731,2.01e+04
6,7,16542,OK,1.58,37.6,0.267,2.08,0.284,0:258,0,16542,16542,6.53e+03
7,8,37828,OK,1.87,40.8,0.151,2.28,0.167,0:258,0,37828,37828,2.51e+04
8,9,59374,OK,1.98,44.3,0.117,2.32,0.134,0:258,0,59374,59374,5.6e+04
9,10,49743,OK,1.73,48.1,0.0168,1.97,0.0332,0:258,0,49743,49743,3.9e+04
10,11,5882,OK,2.65,51.3,0.118,2.95,0.135,0:258,0,5882,5882,2.64e+03
11,12,47765,OK,2,55.4,0.183,2.37,0.2,0:258,0,47765,47765,3.96e+04
12,13,11328,OK,2.1,59,0.168,2.5,0.184,0:258,0,11328,11328,2.26e+04
13,14,83425,OK,2.62,62.6,0.269,3.2,0.285,0:258,0,83425,83425,8.86e+04
14,15,32319,OK,2.15,66.8,0.335,2.68,0.351,0:258,0,32319,32319,2.29e+04
15,17,25731,OK,2.92,71.8,0.167,3.4,0.183,0:258,0,25731,25731,1.32e+04
16,18,65321,OK,3.88,76.4,0.154,4.36,0.169,0:258,0,65321,65321,6.65e+04
17,19,16542,ERR_TooSlowInstantaneous,0,82.7,0.366,3.27,0.382,0:258,0,16542,16542,N/A
18,20,92855,ERR_TooSlowInstantaneous,0,88,0.401,3.62,0.417,0:258,0,92855,92855,N/A
19,21,32319,OK,2.13,93.6,0.469,2.72,0.485,0:258,0,32319,32319,2.93e+04
20,22,49743,OK,1.45,97.5,0.234,1.93,0.25,0:258,0,49743,49743,4.71e+04
21,23,47765,OK,2.55,101,0.185,2.92,0.201,0:258,0,47765,47765,3.79e+04
22,24,11328,OK,1.85,105,0.151,2.22,0.166,0:258,0,11328,11328,1.85e+04
23,25,59374,OK,3.23,108,0.016,3.37,0.0332,0:258,0,59374,59374,2.74e+04
24,26,11730,OK,3.12,113,0.267,3.62,0.283,0:258,0,11730,11730,2.03e+04
25,27,5882,OK,2.17,119,0.383,2.82,0.401,0:258,0,5882,5882,8.61e+03
26,28,76921,OK,3.43,123,0.135,3.85,0.152,0:258,0,76921,76921,6.72e+04
27,29,83425,OK,1.62,128,0.233,2.16,0.25,0:258,0,83425,83425,7.9e+04
28,30,73954,OK,1.55,131,0.184,2.04,0.2,0:258,0,73954,73954,7.21e+04
29,31,37828,OK,2.4,135,0.167,2.82,0.183,0:258,0,37828,37828,1.35e+04
30,32,49743,OK,1.52,138,0.217,1.98,0.233,0:258,0,49743,49743,3.86e+04
31,33,16542,OK,2.65,141,0.303,3.18,0.319,0:258,0,16542,16542,1.9e+04
32,35,37828,OK,2.25,149,0.517,3.03,0.534,0:258,0,37828,37828,2.9e+04
33,36,25731,OK,1.88,153,0.902,3.03,0.917,0:258,0,25731,25731,1.6e+04
34,37,47765,OK,2.72,157,0.301,3.33,0.317,0:258,0,47765,47765,3.88e+04
35,38,92855,OK,2.38,161,0.336,3.03,0.351,0:258,0,92855,92855,9.14e+04
36,39,11730,OK,2.18,167,0.42,2.85,0.435,0:258,0,11730,11730,6.25e+03
37,40,11328,OK,1.81,171,0.252,2.3,0.269,0:258,0,11328,11328,4.03e+03
38,41,65321,OK,2.12,174,0.184,2.57,0.2,0:258,0,65321,65321,5.94e+04
39,42,76921,OK,1.48,178,0.302,2.1,0.317,0:258,0,76921,76921,7.06e+04
40,43,5882,OK,2.05,181,0.0169,2.38,0.0332,0:258,0,5882,5882,2.08e+03
41,44,59374,OK,2.05,184,0.116,2.45,0.133,0:258,0,59374,59374,5.74e+04
42,45,83425,OK,2.25,189,0.251,2.82,0.268,0:258,0,83425,83425,7.74e+04
43,46,73954,OK,1.73,193,0.183,2.23,0.2,0:258,0,73954,73954,7.11e+04
44,16,76921,OK,1.42,196,0.167,1.9,0.184,0:258,0,76921,76921,6.93e+04
45,19,16542,OK,2.13,200,0.25,2.68,0.266,0:258,0,16542,16542,9.03e+03
46,20,92855,OK,1.78,204,0.219,2.32,0.235,0:258,0,92855,92855,9.18e+04
47,34,32319,OK,2.52,207,0.268,3.07,0.284,0:258,0,32319,32319,2.57e+04
