trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,1,OK,3.65,37.1,0.018,3.99,0.0334,0:258,0,1,1,5
2,4,3,ERR_TooSlowInstantaneous,0,46.2,0.0342,6.68,0.0508,0:258,0,3,3,N/A
3,11,10,ERR_FingerLifted,0,92.8,0.751,2.4,0.767,0:258,0,10,10,N/A
4,11,10,OK,2.24,97.6,0.278,2.83,0.3,0:258,0,10,10,4.44
5,7,6,OK,1.19,104,0.596,2.1,0.616,0:258,0,6,6,3.44
6,6,5,OK,1.77,113,0.0208,2.11,0.0318,0:258,0,5,5,4
7,8,7,OK,1.26,117,0.303,1.89,0.316,0:258,0,7,7,5.56
8,5,4,OK,1.82,120,0.228,2.36,0.251,0:258,0,4,4,4.19
9,10,9,OK,1.26,123,0.362,1.93,0.383,0:258,0,9,9,8.36
10,4,3,OK,1.15,129,0.494,1.97,0.517,0:258,0,3,3,1.86
11,3,2,OK,1.32,133,0.345,1.97,0.367,0:258,0,2,2,1.47
12,9,8,OK,1.19,136,0.411,1.92,0.433,0:258,0,8,8,7.64
