trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,9,8,ERR_TooSlowInstantaneous,0,27.3,0.485,4.61,0.501,0:258,0,8,8,N/A
2,7,6,OK,6.6,36,0.0162,6.94,0.0325,0:258,0,6,6,6.33
3,3,2,OK,7.05,48.4,0.419,7.79,0.434,0:258,0,2,2,2.1
4,11,10,OK,5.36,58.3,0.486,6.18,0.502,0:258,0,10,10,10
5,9,8,OK,5.55,66.1,0.485,6.36,0.501,0:258,0,8,8,8.01
6,6,5,OK,5.53,73.9,0.286,6.14,0.302,0:258,0,5,5,5.25
7,4,3,OK,5.9,81.3,0.269,6.49,0.285,0:258,0,3,3,2.46
8,5,4,OK,3.81,89,0.351,4.51,0.368,0:258,0,4,4,3.61
9,8,7,OK,3.58,94.9,0.585,4.49,0.602,0:258,0,7,7,7.42
10,2,1,OK,4.41,101,0.286,5.03,0.301,0:258,0,1,1,0.875
11,10,9,OK,4.3,107,0.418,5.04,0.435,0:258,0,9,9,8.97
