trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,genstim.position.x,genstim.target,v.position,target,endPoint
1,2,16_25,OK,4.48,11.9,0.533,5.18,0.55,0,16_25,,0.64,0.493
2,3,120_553,ERR_TooSlowInstantaneous,0,17.8,0.134,3.51,0.15,0,120_553,,0.217,N/A
3,4,28_109,OK,1.75,22.4,0.166,2,0.183,0,28_109,,0.256880734,0.194
4,5,4_5,OK,2.11,25.1,0.152,2.57,0.168,0,4_5,,0.8,0.787
5,6,11_12,OK,1.78,28.3,0.136,2.14,0.152,0,11_12,,0.916666667,0.94
6,7,11_35,OK,1.92,31,0.136,2.18,0.152,0,11_35,,0.314285714,0.592
7,8,3_8,OK,2.96,33.8,0.152,3.25,0.169,0,3_8,,0.375,0.211
8,9,7_15,OK,1.92,37.7,0.133,2.24,0.149,0,7_15,,0.466666667,0.497
9,10,1_9,OK,1.89,40.7,0.134,2.17,0.15,0,1_9,,0.111111111,0.124
10,11,10_19,OK,2.65,43.6,0.133,3,0.15,0,10_19,,0.526315789,0.603
11,12,703_891,OK,2.38,47.2,0.153,2.78,0.168,0,703_891,,0.789,0.868
12,13,1_17,OK,1.83,50.6,0.134,2.18,0.15,0,1_17,,0.058823529,0.0764
13,14,291_491,OK,2.3,53.5,0.0836,2.53,0.1,0,291_491,,0.592668024,0.492
14,15,10_13,OK,2.1,56.7,0.0167,2.33,0.0335,0,10_13,,0.769230769,0.647
15,16,1_6,OK,1.83,59.7,0.17,2.18,0.186,0,1_6,,0.166666667,0.174
16,17,1_9,ERR_TooSlowInstantaneous,0,62.5,0.184,2.37,0.201,0,1_9,,0.111111111,N/A
17,18,10_19,OK,2.1,66,0.219,2.48,0.235,0,10_19,,0.526315789,0.664
18,19,10_13,OK,1.72,69.6,0.186,2.1,0.201,0,10_13,,0.769230769,0.792
19,20,28_109,OK,1.9,72.3,0.203,2.25,0.219,0,28_109,,0.256880734,0.374
20,21,16_25,OK,1.58,75.2,0.151,1.87,0.168,0,16_25,,0.64,0.45
21,22,7_15,OK,1.42,77.7,0.217,1.77,0.234,0,7_15,,0.466666667,0.508
22,23,11_12,OK,1.73,80.1,0.153,2.08,0.17,0,11_12,,0.916666667,0.875
23,24,1_17,OK,2.1,82.8,0.202,2.43,0.218,0,1_17,,0.058823529,0.106
24,25,120_553,OK,3.53,86.3,0.135,3.98,0.151,0,120_553,,0.217,0.157
25,26,11_35,OK,2.13,91.2,0.25,2.58,0.266,0,11_35,,0.314285714,0.367
26,27,1_6,OK,1.89,94.8,0.133,2.15,0.15,0,1_6,,0.166666667,0.0986
27,28,4_5,OK,1.92,97.8,0.118,2.22,0.134,0,4_5,,0.8,0.875
28,29,3_8,OK,1.98,101,0.184,2.37,0.2,0,3_8,,0.375,0.318
29,30,291_491,OK,2.03,104,0.152,2.28,0.168,0,291_491,,0.592668024,0.442
30,31,703_891,OK,2.03,107,0.184,2.42,0.2,0,703_891,,0.789,0.8
31,32,1_17,OK,2.02,110,0.169,2.37,0.185,0,1_17,,0.058823529,0.0722
32,33,120_553,OK,2.12,113,0.116,2.45,0.133,0,120_553,,0.217,0.1
33,34,7_15,OK,2.45,117,0.167,2.75,0.185,0,7_15,,0.466666667,0.496
34,35,16_25,OK,3.49,120,0.135,3.8,0.151,0,16_25,,0.64,0.525
35,36,11_12,OK,1.74,125,0.0668,1.97,0.0833,0,11_12,,0.916666667,0.892
36,37,11_35,OK,3.15,127,0.0832,3.4,0.101,0,11_35,,0.314285714,0.326
37,38,703_891,OK,1.92,131,0.133,2.17,0.15,0,703_891,,0.789,0.893
38,39,3_8,OK,2.07,136,0.0341,2.27,0.0501,0,3_8,,0.375,0.386
39,40,4_5,OK,2.35,139,0.0836,2.58,0.1,0,4_5,,0.8,0.819
40,41,10_13,OK,2.9,142,0.0831,3.15,0.0998,0,10_13,,0.769230769,0.865
41,42,1_6,OK,1.63,146,0.1,1.9,0.117,0,1_6,,0.166666667,0.0819
42,43,10_19,ERR_TooSlowInstantaneous,0,149,0.117,2.12,0.133,0,10_19,,0.526315789,N/A
43,44,1_9,OK,1.53,152,0.152,1.83,0.167,0,1_9,,0.111111111,0.0417
44,45,28_109,OK,2.65,155,0.136,2.95,0.153,0,28_109,,0.256880734,0.128
45,46,291_491,OK,1.85,159,0.152,2.17,0.169,0,291_491,,0.592668024,0.474
46,3,120_553,OK,2.02,162,0.1,2.32,0.117,0,120_553,,0.217,0.0722
47,17,1_9,OK,1.48,166,0.218,1.8,0.233,0,1_9,,0.111111111,0.0847
48,43,10_19,OK,2.03,168,0.135,2.25,0.151,0,10_19,,0.526315789,0.444
