trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,11,10,ERR_TooSlowInstantaneous,0,34,0.702,1.18,0.718,0:258,0,10,10,N/A
2,4,3,ERR_TooSlowInstantaneous,0,39.8,0.469,0.774,0.484,0:258,0,3,3,N/A
3,5,4,ERR_TooSlowInstantaneous,0,42.7,0.437,0.898,0.452,0:258,0,4,4,N/A
4,10,9,ERR_StartedSideways,0,56.6,-1,0.39,-1,0:258,0,9,9,N/A
5,11,10,ERR_InvalidAngle,0,59.6,0.0336,0.554,0.0504,0:258,0,10,10,N/A
6,6,5,OK,2.3,61.8,0.452,3.07,0.468,0:258,0,5,5,9.21
7,10,9,ERR_TooSlowInstantaneous,0,68.1,0.017,0.319,0.0339,0:258,0,9,9,N/A
8,5,4,OK,1.57,71.3,0.485,2.37,0.501,0:258,0,4,4,8.9
9,4,3,OK,1.57,88.1,0.419,2.3,0.435,0:258,0,3,3,9.11
10,2,1,OK,1.23,91.2,0.284,1.84,0.301,0:258,0,1,1,8.36
11,11,10,OK,0.566,94.2,0.0172,0.898,0.0335,0:258,0,10,10,8.78
12,7,6,OK,0.833,97,0.286,1.33,0.302,0:258,0,6,6,9.1
13,8,7,ERR_StartedSideways,0,99.2,-1,0.219,-1,0:258,0,7,7,N/A
14,10,9,OK,0.93,101,0.438,1.7,0.452,0:258,0,9,9,8.26
15,3,2,OK,0.965,104,0.335,1.6,0.351,0:258,0,2,2,8.9
16,9,8,OK,1.37,107,0.518,2.19,0.534,0:258,0,8,8,7.51
17,8,7,ERR_FingerLifted,0,111,0.302,2.14,0.318,0:258,0,7,7,N/A
18,8,7,OK,0.732,115,0.435,1.47,0.452,0:258,0,7,7,8.58
