trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
20,21,0.26,OK,0.899,58.8,0.169,1.13,0.184,0:258,0,0.26,0.26,0.117
21,22,0.98,OK,0.886,60.7,0.134,1.13,0.15,0:258,0,0.98,0.98,0.953
22,23,0.17,OK,0.934,62.7,0.101,1.12,0.117,0:258,0,0.17,0.17,0.0972
23,24,0.26,OK,0.916,64.7,0.136,1.12,0.151,0:258,0,0.26,0.26,0.169
24,25,0.73,OK,0.867,67.6,0.218,1.22,0.235,0:258,0,0.73,0.73,0.878
25,26,0.08,OK,0.882,71,0.319,1.28,0.335,0:258,0,0.08,0.08,0.131
26,27,0.03,OK,0.899,74.5,0.152,1.27,0.168,0:258,0,0.03,0.03,0.708
27,28,0.35,OK,1.05,76.6,0.101,1.23,0.117,0:258,0,0.35,0.35,0.214
28,29,0.68,ERR_TooSlowInstantaneous,0,79.7,0.287,0.433,0.301,0:258,0,0.68,0.68,N/A
29,30,0.47,OK,0.917,82.3,0.0173,1.02,0.0345,0:258,0,0.47,0.47,0.199
30,31,0.32,OK,0.968,84.3,0.116,1.15,0.133,0:258,0,0.32,0.32,0.122
31,32,0.85,OK,0.899,86.2,0.0166,1,0.0331,0:258,0,0.85,0.85,0.799
32,33,0.92,OK,0.932,88.9,0.119,1.15,0.134,0:258,0,0.92,0.92,0.878
33,34,0.56,OK,0.901,90.8,0.0834,1.05,0.0998,0:258,0,0.56,0.56,0.489
34,35,0.24,OK,0.881,92.7,0.0856,1.05,0.102,0:258,0,0.24,0.24,0.169
35,36,0.52,OK,0.834,94.6,0.102,0.984,0.118,0:258,0,0.52,0.52,0.487
36,37,0.43,OK,0.984,96.3,0.0839,1.12,0.1,0:258,0,0.43,0.43,0.325
37,38,0.77,ERR_FingerLifted,0,98.3,0.0668,2.01,0.0832,0:258,0,0.77,0.77,N/A
38,39,0.61,OK,0.965,102,0.219,1.3,0.235,0:258,0,0.61,0.61,0.603
39,40,0.89,OK,0.832,104,0.085,1.02,0.101,0:258,0,0.89,0.89,0.826
40,41,0.11,OK,0.934,106,0.084,1.12,0.1,0:258,0,0.11,0.11,0.11
41,42,0.35,OK,0.883,108,0.169,1.15,0.185,0:258,0,0.35,0.35,0.14
42,43,0.77,OK,0.85,110,0.0684,0.968,0.0844,0:258,0,0.77,0.77,0.762
43,44,0.52,OK,0.9,112,0.0675,1.07,0.0837,0:258,0,0.52,0.52,0.483
44,45,0.85,OK,0.868,114,0.0671,1,0.0835,0:258,0,0.85,0.85,0.8
45,46,0.73,OK,0.815,116,0.152,1.07,0.168,0:258,0,0.73,0.73,0.708
46,47,0.08,OK,1.07,118,0.102,1.28,0.118,0:258,0,0.08,0.08,0.781
47,48,0.61,ERR_FingerLifted,0,120,0.067,2.14,0.0835,0:258,0,0.61,0.61,N/A
48,50,0.03,OK,1.2,124,0.135,1.44,0.151,0:258,0,0.03,0.03,0.256
49,51,0.47,OK,0.999,127,0.235,1.3,0.252,0:258,0,0.47,0.47,0.21
50,52,0.32,OK,0.984,129,0.101,1.15,0.117,0:258,0,0.32,0.32,0.142
51,53,0.26,OK,0.882,133,0.286,1.28,0.302,0:258,0,0.26,0.26,0.125
52,54,0.43,OK,0.884,135,0.0836,1.07,0.1,0:258,0,0.43,0.43,0.249
53,55,0.68,OK,0.9,137,0.0668,1.12,0.0832,0:258,0,0.68,0.68,0.453
54,56,0.56,OK,0.884,139,0.1,1.05,0.117,0:258,0,0.56,0.56,0.518
55,57,0.11,OK,0.983,140,0.1,1.13,0.117,0:258,0,0.11,0.11,0.0653
56,58,0.92,OK,0.834,142,0.0167,0.983,0.0333,0:258,0,0.92,0.92,0.885
57,59,0.98,OK,0.784,144,0.117,1,0.134,0:258,0,0.98,0.98,0.958
58,60,0.24,OK,1,146,0.101,1.19,0.117,0:258,0,0.24,0.24,0.0972
59,61,0.89,OK,0.866,148,0.0848,1.05,0.101,0:258,0,0.89,0.89,0.883
60,29,0.68,OK,0.884,150,0.0837,1.05,0.1,0:258,0,0.68,0.68,0.614
61,38,0.77,OK,0.968,151,0.0168,1.08,0.0334,0:258,0,0.77,0.77,0.749
62,48,0.61,OK,0.949,153,0.101,1.13,0.116,0:258,0,0.61,0.61,0.613
63,49,0.17,OK,0.917,155,0.0683,1.08,0.0848,0:258,0,0.17,0.17,0.0556
