trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.87,13,0.434,2.42,0.45,0:258,0,65321,65321,6.47e+04
2,3,11730,OK,2.62,16.2,0.334,3.27,0.35,0:258,0,11730,11730,3.43e+04
3,4,73954,OK,1.82,22.4,0.317,2.28,0.333,0:258,0,73954,73954,7.39e+04
4,5,92855,OK,1.52,25.5,0.218,1.87,0.235,0:258,0,92855,92855,9.17e+04
5,6,25731,OK,1.48,28.2,0.151,1.8,0.168,0:258,0,25731,25731,1.69e+04
6,7,16542,OK,2.35,31,0.133,2.62,0.15,0:258,0,16542,16542,6.53e+03
7,8,37828,OK,1.45,34.7,0.169,1.75,0.185,0:258,0,37828,37828,3.78e+04
8,9,59374,OK,1.37,37.3,0.1,1.6,0.117,0:258,0,59374,59374,6.11e+04
9,10,49743,OK,1.67,39.7,0.101,1.9,0.117,0:258,0,49743,49743,4.44e+04
10,11,5882,OK,1.63,42.5,0.117,1.95,0.133,0:258,0,5882,5882,5.56e+03
11,12,47765,OK,2.13,45.3,0.0672,2.35,0.0837,0:258,0,47765,47765,3.86e+04
12,13,11328,OK,1.83,48.5,0.135,2.12,0.151,0:258,0,11328,11328,5.56e+03
13,14,83425,OK,2.08,51.5,0.151,2.35,0.167,0:258,0,83425,83425,8e+04
14,15,32319,OK,2.08,54.7,0.136,2.35,0.151,0:258,0,32319,32319,1.61e+04
15,16,76921,OK,1.8,58.2,0.0166,1.93,0.0332,0:258,0,76921,76921,7.58e+04
16,17,25731,OK,2.07,60.9,0.116,2.32,0.134,0:258,0,25731,25731,1.69e+04
17,18,65321,OK,1.85,64.1,0.0998,2.1,0.116,0:258,0,65321,65321,6.53e+04
18,19,16542,OK,1.78,67,0.117,1.98,0.134,0:258,0,16542,16542,9.44e+03
19,20,92855,OK,1.43,69.9,0.184,1.73,0.2,0:258,0,92855,92855,8.86e+04
20,21,32319,OK,1.3,72.4,0.134,1.52,0.15,0:258,0,32319,32319,1.86e+04
21,22,49743,OK,1.88,74.8,0.0673,2.07,0.0838,0:258,0,49743,49743,4.11e+04
22,23,47765,OK,1.57,77.7,0.067,1.78,0.0834,0:258,0,47765,47765,4.35e+04
23,24,11328,OK,1.58,80.3,0.134,1.85,0.15,0:258,0,11328,11328,8.47e+03
24,25,59374,OK,1.63,83.2,0.167,1.93,0.183,0:258,0,59374,59374,6.28e+04
25,26,11730,OK,1.6,85.9,0.167,1.9,0.184,0:258,0,11730,11730,8.06e+03
26,27,5882,OK,1.57,88.7,0.134,1.97,0.15,0:258,0,5882,5882,556
27,28,76921,OK,1.57,91.9,0.0844,1.77,0.101,0:258,0,76921,76921,7.94e+04
28,29,83425,OK,1.87,94.6,0.217,2.22,0.234,0:258,0,83425,83425,8.92e+04
29,30,73954,OK,1.65,97.6,0.0338,1.87,0.05,0:258,0,73954,73954,8e+04
30,31,37828,OK,1.37,100,0.017,1.5,0.0335,0:258,0,37828,37828,1.78e+04
31,32,49743,OK,1.58,103,0.268,2,0.285,0:258,0,49743,49743,4.43e+04
32,33,16542,OK,1.77,106,0.151,2.1,0.167,0:258,0,16542,16542,1.86e+04
33,35,37828,OK,1.55,110,0.136,1.8,0.152,0:258,0,37828,37828,2.69e+04
34,36,25731,OK,1.28,113,0.153,1.57,0.169,0:258,0,25731,25731,1.81e+04
35,37,47765,OK,1.63,115,0.219,1.95,0.233,0:258,0,47765,47765,4.36e+04
36,38,92855,OK,1.58,118,0.153,1.9,0.167,0:258,0,92855,92855,9.28e+04
37,39,11730,OK,1.42,121,0.167,1.75,0.183,0:258,0,11730,11730,9.17e+03
38,40,11328,OK,1.32,123,0.116,1.55,0.133,0:258,0,11328,11328,9.17e+03
39,41,65321,OK,1.85,126,0.0337,2.03,0.05,0:258,0,65321,65321,6.44e+04
40,42,76921,OK,1.45,128,0.2,1.77,0.217,0:258,0,76921,76921,7.92e+04
41,43,5882,OK,1.5,131,0.168,1.88,0.183,0:258,0,5882,5882,3.33e+03
42,44,59374,OK,1.6,135,0.185,1.88,0.201,0:258,0,59374,59374,6.26e+04
43,45,83425,OK,1.78,138,0.202,2.07,0.218,0:258,0,83425,83425,8.24e+04
44,46,73954,OK,1.48,140,0.183,1.78,0.199,0:258,0,73954,73954,7.53e+04
45,34,32319,OK,1.18,143,0.2,1.48,0.217,0:258,0,32319,32319,1.56e+04
