trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,3,11730,OK,3,224,0.318,3.52,0.334,0:258,0,11730,11730,6.96e+04
2,4,73954,OK,1.71,229,0.152,2.08,0.169,0:258,0,73954,73954,8.67e+04
3,5,92855,OK,1.38,231,0.0681,1.72,0.085,0:258,0,92855,92855,9.57e+04
4,6,25731,OK,1.73,234,0.116,2,0.134,0:258,0,25731,25731,6.01e+04
5,7,16542,OK,1.24,237,0.0511,1.48,0.0673,0:258,0,16542,16542,4.72e+04
6,8,37828,OK,2.07,240,0.1,2.37,0.117,0:258,0,37828,37828,7.83e+04
7,9,59374,OK,1.6,242,0.0671,1.92,0.0834,0:258,0,59374,59374,5.76e+04
8,10,49743,OK,1.4,245,0.117,1.7,0.133,0:258,0,49743,49743,4.18e+04
9,11,5882,OK,1.73,247,0.0669,2,0.0833,0:258,0,5882,5882,1.18e+04
10,12,47765,OK,1.82,252,0.335,2.35,0.351,0:258,0,47765,47765,5.92e+04
11,13,11328,OK,1.87,255,0.167,2.28,0.184,0:258,0,11328,11328,8.14e+04
12,15,32319,OK,2.08,259,0.152,2.42,0.168,0:258,0,32319,32319,8.24e+04
13,16,76921,OK,1.83,262,0.151,2.17,0.166,0:258,0,76921,76921,8.42e+04
14,17,25731,OK,1.53,265,0.135,1.88,0.151,0:258,0,25731,25731,5.89e+04
15,18,65321,OK,1.52,267,0.185,1.95,0.201,0:258,0,65321,65321,7.36e+04
16,19,16542,OK,1.42,270,0.201,1.83,0.217,0:258,0,16542,16542,6.03e+04
17,20,92855,OK,1.53,272,0.152,1.93,0.168,0:258,0,92855,92855,9.11e+04
18,21,32319,OK,1.42,275,0.185,1.79,0.201,0:258,0,32319,32319,5.99e+04
19,22,49743,OK,1.6,277,0.219,1.98,0.235,0:258,0,49743,49743,5.51e+04
20,23,47765,OK,2.43,281,0.219,2.82,0.236,0:258,0,47765,47765,5.57e+04
21,24,11328,OK,2.3,285,0.236,2.72,0.253,0:258,0,11328,11328,4.17e+04
22,25,59374,OK,1.62,288,0.202,2,0.219,0:258,0,59374,59374,5.6e+04
23,26,11730,OK,2.95,291,0.202,3.27,0.218,0:258,0,11730,11730,6.86e+04
24,28,76921,ERR_TooSlowGlobal,0,295,0.0168,0.458,0.0333,0:258,0,76921,76921,N/A
25,29,83425,OK,1.78,297,0.369,2.38,0.385,0:258,0,83425,83425,7.9e+04
26,31,37828,OK,2.25,301,0.186,2.63,0.201,0:258,0,37828,37828,3.47e+04
27,32,49743,ERR_FingerLifted,0,304,0.203,2.31,0.218,0:258,0,49743,49743,N/A
28,33,16542,OK,1.55,308,0.102,1.78,0.117,0:258,0,16542,16542,2.43e+04
29,34,32319,OK,1.85,311,0.151,2.15,0.168,0:258,0,32319,32319,3.67e+04
30,35,37828,OK,1.64,314,0.166,1.93,0.183,0:258,0,37828,37828,4.54e+04
31,36,25731,OK,1.45,317,0.136,1.74,0.153,0:258,0,25731,25731,2.62e+04
32,37,47765,OK,1.76,319,0.153,2.08,0.169,0:258,0,47765,47765,4.93e+04
33,38,92855,OK,1.51,322,0.168,1.88,0.186,0:258,0,92855,92855,8.29e+04
34,39,11730,OK,2.2,325,0.234,2.53,0.25,0:258,0,11730,11730,2.54e+04
35,40,11328,OK,1.87,328,0.3,2.32,0.317,0:258,0,11328,11328,2.86e+04
36,41,65321,OK,1.48,331,0.316,2.02,0.333,0:258,0,65321,65321,6.21e+04
37,42,76921,OK,1.35,334,0.2,1.78,0.217,0:258,0,76921,76921,7.22e+04
38,43,5882,ERR_TooSlowGlobal,0,336,0.3,0.835,0.317,0:258,0,5882,5882,N/A
39,44,59374,OK,1.36,338,0.287,1.83,0.308,0:258,0,59374,59374,7.38e+04
40,45,83425,OK,1.43,341,0.235,1.88,0.25,0:258,0,83425,83425,8.46e+04
41,46,73954,OK,1.55,343,0.2,1.97,0.217,0:258,0,73954,73954,6.46e+04
42,2,65321,OK,1.5,346,0.201,1.88,0.216,0:258,0,65321,65321,6.15e+04
43,14,83425,OK,1.4,349,0.317,1.9,0.333,0:258,0,83425,83425,8.35e+04
44,27,5882,OK,1.32,351,0.333,1.84,0.35,0:258,0,5882,5882,1.4e+04
45,28,76921,ERR_TooSlowGlobal,0,354,0.783,1.09,0.799,0:258,0,76921,76921,N/A
46,30,73954,OK,1.27,356,0.233,1.7,0.25,0:258,0,73954,73954,6.9e+04
47,32,49743,OK,1.63,358,0.25,2.07,0.266,0:258,0,49743,49743,4.46e+04
48,43,5882,OK,1.17,361,0.175,1.52,0.199,0:258,0,5882,5882,7.08e+03
49,28,76921,OK,1.27,363,0.333,1.8,0.35,0:258,0,76921,76921,8.46e+04
