trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,1.95,15.1,0.318,2.52,0.334,0:258,0,0.52,0.52,0.528
2,3,0.11,OK,1.43,18.5,0.253,1.87,0.269,0:258,0,0.11,0.11,0.0972
3,4,0.08,OK,1.95,21.2,0.235,2.35,0.252,0:258,0,0.08,0.08,0.0486
4,5,0.68,OK,1.75,24.4,0.218,2.18,0.233,0:258,0,0.68,0.68,0.633
5,6,0.47,OK,1.5,28.7,0.235,1.9,0.251,0:258,0,0.47,0.47,0.453
6,7,0.61,OK,1.8,31.5,0.201,2.25,0.217,0:258,0,0.61,0.61,0.656
7,8,0.89,OK,1.58,34.5,0.184,2.02,0.202,0:258,0,0.89,0.89,0.897
8,9,0.98,OK,1.18,37.3,0.168,1.53,0.184,0:258,0,0.98,0.98,1
9,10,0.17,OK,1.7,39.6,0.169,2.12,0.184,0:258,0,0.17,0.17,0.203
10,11,0.43,OK,1.47,42.5,0.185,1.93,0.201,0:258,0,0.43,0.43,0.381
11,12,0.92,OK,1.65,45.3,0.135,2.03,0.151,0:258,0,0.92,0.92,0.928
12,13,0.03,OK,1.98,48.1,0.234,2.4,0.252,0:258,0,0.03,0.03,0.0139
13,14,0.32,OK,1.65,51.8,0.251,2.12,0.267,0:258,0,0.32,0.32,0.175
14,15,0.24,OK,1.52,54.9,0.134,1.87,0.151,0:258,0,0.24,0.24,0.0833
15,16,0.56,OK,1.52,57.8,0.201,1.93,0.218,0:258,0,0.56,0.56,0.582
16,17,0.85,OK,2.13,60.6,0.152,2.53,0.168,0:258,0,0.85,0.85,0.825
17,18,0.77,OK,1.57,63.9,0.168,2.05,0.184,0:258,0,0.77,0.77,0.779
18,19,0.73,OK,1.97,66.8,0.201,2.35,0.217,0:258,0,0.73,0.73,0.714
