trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.73,9.3,0.583,2.48,0.6,0:258,0,65321,65321,6.28e+04
2,3,11730,OK,1.22,12.7,0.3,1.62,0.317,0:258,0,11730,11730,2.04e+04
3,4,73954,OK,1.61,16.3,0.203,1.92,0.22,0:258,0,73954,73954,7.5e+04
4,5,92855,OK,1.17,19.1,0.169,1.52,0.185,0:258,0,92855,92855,9.03e+04
5,6,25731,OK,1.25,21.4,0.185,1.55,0.202,0:258,0,25731,25731,1.92e+04
6,7,16542,OK,1.22,23.9,0.133,1.45,0.15,0:258,0,16542,16542,6.53e+03
7,9,59374,OK,1.28,26.7,0.285,1.63,0.302,0:258,0,59374,59374,5.03e+04
8,10,49743,OK,1.31,29.4,0.253,1.58,0.269,0:258,0,49743,49743,3.97e+04
9,11,5882,OK,1.08,32,0.186,1.37,0.201,0:258,0,5882,5882,5.19e+04
10,12,47765,OK,1.18,34.3,0.202,1.45,0.217,0:258,0,47765,47765,2.78e+04
11,13,11328,OK,1.1,36.8,0.134,1.38,0.151,0:258,0,11328,11328,1.14e+04
12,14,83425,OK,1.27,39,0.167,1.52,0.184,0:258,0,83425,83425,8.42e+04
13,15,32319,OK,1.07,41.4,0.151,1.3,0.168,0:258,0,32319,32319,2.58e+04
14,16,76921,OK,1.25,43.5,0.135,1.52,0.151,0:258,0,76921,76921,6.75e+04
15,17,25731,OK,0.963,45.8,0.119,1.15,0.135,0:258,0,25731,25731,1.53e+04
16,18,65321,ERR_FingerLifted,0,47.7,0.134,3.34,0.15,0:258,0,65321,65321,N/A
17,19,16542,OK,1.15,52.2,0.2,1.47,0.217,0:258,0,16542,16542,1.39e+04
18,20,92855,OK,1.11,54.5,0.187,1.4,0.202,0:258,0,92855,92855,8.43e+04
19,21,32319,OK,1.02,56.8,0.235,1.33,0.252,0:258,0,32319,32319,2.42e+04
20,22,49743,ERR_FingerLifted,0,58.9,0.169,3.34,0.185,0:258,0,49743,49743,N/A
21,23,47765,OK,0.983,63.2,0.218,1.25,0.235,0:258,0,47765,47765,3.5e+04
22,24,11328,OK,1.08,65.3,0.184,1.39,0.2,0:258,0,11328,11328,1.39e+04
23,25,59374,OK,0.918,67.5,0.249,1.25,0.266,0:258,0,59374,59374,5.19e+04
24,26,11730,OK,0.965,69.6,0.153,1.22,0.169,0:258,0,11730,11730,1.43e+04
25,27,5882,ERR_StartedSideways,0,71.6,-1,0.0688,-1,0:258,0,5882,5882,N/A
26,28,76921,ERR_FingerLifted,0,73.1,0.336,2.27,0.351,0:258,0,76921,76921,N/A
27,29,83425,OK,1.23,76.7,0.268,1.6,0.284,0:258,0,83425,83425,7.69e+04
28,30,73954,OK,1.1,79.1,0.167,1.4,0.182,0:258,0,73954,73954,7.46e+04
29,31,37828,OK,0.95,81.5,0.385,1.43,0.4,0:258,0,37828,37828,2.11e+04
30,32,49743,OK,1.22,83.6,0.25,1.55,0.267,0:258,0,49743,49743,3.49e+04
31,33,16542,OK,1.05,86.1,0.302,1.42,0.318,0:258,0,16542,16542,1.24e+04
32,34,32319,OK,1.02,88.5,0.218,1.28,0.235,0:258,0,32319,32319,1.75e+04
33,35,37828,OK,0.954,90.6,0.268,1.37,0.284,0:258,0,37828,37828,2.36e+04
34,36,25731,OK,0.966,93,0.168,1.2,0.185,0:258,0,25731,25731,1e+04
35,37,47765,OK,1.1,95.2,0.201,1.38,0.218,0:258,0,47765,47765,3e+04
36,38,92855,OK,1.32,97.5,0.168,1.58,0.183,0:258,0,92855,92855,7.39e+04
37,39,11730,OK,0.915,99.9,0.185,1.17,0.203,0:258,0,11730,11730,1.43e+04
38,40,11328,ERR_FingerLifted,0,103,0.268,1.79,0.286,0:258,0,11328,11328,N/A
39,41,65321,OK,1.7,106,0.386,2.13,0.402,0:258,0,65321,65321,6.28e+04
40,42,76921,OK,1.05,109,0.169,1.35,0.185,0:258,0,76921,76921,7.69e+04
41,43,5882,OK,1.02,112,0.283,1.35,0.299,0:258,0,5882,5882,4.97e+04
42,44,59374,OK,0.932,114,0.386,1.45,0.402,0:258,0,59374,59374,5.35e+04
43,45,83425,OK,1.02,116,0.185,1.28,0.201,0:258,0,83425,83425,5.38e+04
44,46,73954,OK,1.02,119,0.25,1.6,0.267,0:258,0,73954,73954,5.35e+04
45,8,37828,ERR_FingerLifted,0,122,0.352,2.1,0.37,0:258,0,37828,37828,N/A
46,22,49743,OK,1.03,127,0.386,1.48,0.402,0:258,0,49743,49743,2.97e+04
47,27,5882,ERR_FingerLifted,0,129,0.386,2.17,0.401,0:258,0,5882,5882,N/A
48,28,76921,ERR_FingerLifted,0,132,0.369,1.97,0.385,0:258,0,76921,76921,N/A
49,40,11328,OK,1.73,137,0.252,2.09,0.268,0:258,0,11328,11328,3.53e+04
50,8,37828,OK,1.23,140,0.2,1.48,0.216,0:258,0,37828,37828,2.93e+04
51,18,65321,OK,1.35,142,0.234,1.58,0.252,0:258,0,65321,65321,4.5e+04
52,27,5882,OK,1.1,145,0.201,1.43,0.218,0:258,0,5882,5882,1.42e+04
53,28,76921,OK,1.57,147,0.152,1.92,0.168,0:258,0,76921,76921,8.01e+04
