trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,3,OK,1.14,126,0.168,1.6,0.183,0:258,0,3,3,5.64
2,11,10,ERR_InvalidAngle,0,130,0.169,2.09,0.185,0:258,0,10,10,N/A
3,2,1,OK,0.915,135,0.319,1.54,0.335,0:258,0,1,1,5.64
4,9,8,OK,0.883,139,0.167,1.36,0.183,0:258,0,8,8,6.42
5,5,4,OK,1.1,142,0.284,1.7,0.3,0:258,0,4,4,6.01
6,3,2,OK,1.12,146,0.15,1.59,0.167,0:258,0,2,2,2.43
7,6,5,OK,1.05,150,0.202,1.42,0.219,0:258,0,5,5,5
8,7,6,ERR_TooSlowInstantaneous,0,153,0.201,1.01,0.217,0:258,0,6,6,N/A
9,7,6,OK,0.732,160,0.202,1.12,0.218,0:258,0,6,6,6.58
10,8,7,OK,1.08,163,0.253,1.53,0.269,0:258,0,7,7,6.9
11,10,9,OK,0.884,165,0.299,1.28,0.317,0:258,0,9,9,9.25
12,11,10,OK,0.835,167,0.285,1.21,0.301,0:258,0,10,10,9.99
