trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.08,15.1,0.0434,3.21,0.0599,0:258,0,65321,65321,5.9e+04
2,3,11730,OK,4.33,20.2,0.0168,4.55,0.0317,0:258,0,11730,11730,2.39e+04
3,4,73954,OK,3.77,25.8,0.0986,4.03,0.115,0:258,0,73954,73954,7.57e+04
4,5,92855,OK,2.35,31.8,0.233,2.75,0.249,0:258,0,92855,92855,8.6e+04
5,6,25731,OK,1.72,35.4,0.151,2,0.168,0:258,0,25731,25731,2.43e+04
6,7,16542,OK,1.75,38.5,0.151,2.05,0.167,0:258,0,16542,16542,1.43e+04
7,8,37828,OK,2.26,41.3,0.152,2.55,0.168,0:258,0,37828,37828,2.87e+04
8,9,59374,OK,1.57,44.7,0.067,1.78,0.0839,0:258,0,59374,59374,5.22e+04
9,10,49743,OK,1.53,47.1,0.151,1.85,0.167,0:258,0,49743,49743,4.75e+04
10,11,5882,OK,1.9,49.7,0.134,2.2,0.15,0:258,0,5882,5882,4.44e+03
11,12,47765,OK,1.98,52.7,0.119,2.27,0.135,0:258,0,47765,47765,4.35e+04
12,13,11328,OK,1.7,55.6,0.169,2.05,0.185,0:258,0,11328,11328,1.21e+04
13,14,83425,OK,2.77,58.4,0.151,3.03,0.167,0:258,0,83425,83425,8.06e+04
14,15,32319,OK,1.53,62.2,0.218,1.9,0.234,0:258,0,32319,32319,2.57e+04
15,16,76921,OK,1.9,66.1,0.202,2.2,0.218,0:258,0,76921,76921,7.47e+04
16,17,25731,OK,1.81,68.9,0.237,2.17,0.252,0:258,0,25731,25731,2.26e+04
17,18,65321,OK,2.55,71.8,0.202,2.86,0.218,0:258,0,65321,65321,6.11e+04
18,19,16542,OK,2.43,75.4,0.232,2.83,0.249,0:258,0,16542,16542,1.44e+04
19,20,92855,OK,2.7,79,0.168,3.02,0.184,0:258,0,92855,92855,8.51e+04
20,21,32319,OK,1.83,82.7,0.218,2.17,0.235,0:258,0,32319,32319,1.85e+04
21,22,49743,OK,2.86,85.5,0.169,3.15,0.185,0:258,0,49743,49743,4.85e+04
22,23,47765,OK,1.48,89.4,0.166,1.78,0.185,0:258,0,47765,47765,4.38e+04
23,24,11328,OK,2.73,91.8,0.168,3.04,0.184,0:258,0,11328,11328,5.56e+03
24,25,59374,OK,2.48,95.6,0.135,2.77,0.152,0:258,0,59374,59374,5.32e+04
25,26,11730,OK,1.68,99,0.184,1.98,0.2,0:258,0,11730,11730,1.04e+04
26,27,5882,OK,2.27,102,0.117,2.48,0.134,0:258,0,5882,5882,1.81e+03
27,28,76921,ERR_TooSlowInstantaneous,0,105,0.0339,2.54,0.0501,0:258,0,76921,76921,N/A
28,29,83425,OK,1.87,109,0.167,2.17,0.184,0:258,0,83425,83425,7.01e+04
29,30,73954,OK,1.48,112,0.185,1.8,0.202,0:258,0,73954,73954,6.78e+04
30,31,37828,OK,1.68,114,0.134,1.98,0.151,0:258,0,37828,37828,1.9e+04
31,32,49743,OK,1.43,117,0.0845,1.63,0.101,0:258,0,49743,49743,4.58e+04
32,33,16542,OK,2.01,119,0.303,2.42,0.318,0:258,0,16542,16542,1.11e+04
33,34,32319,OK,2.86,123,0.153,3.13,0.168,0:258,0,32319,32319,2.26e+04
34,35,37828,OK,2.17,136,0.216,2.52,0.232,0:258,0,37828,37828,2.56e+04
35,36,25731,OK,1.63,139,0.169,1.88,0.186,0:258,0,25731,25731,1.79e+04
36,37,47765,OK,2.15,142,0.12,2.4,0.135,0:258,0,47765,47765,3.72e+04
37,38,92855,OK,1.78,145,0.119,2,0.135,0:258,0,92855,92855,8.47e+04
38,39,11730,OK,1.57,148,0.101,1.8,0.118,0:258,0,11730,11730,1.61e+04
39,40,11328,OK,1.58,150,0.134,1.85,0.15,0:258,0,11328,11328,9.44e+03
40,41,65321,OK,2.3,153,0.101,2.53,0.117,0:258,0,65321,65321,5.85e+04
41,42,76921,OK,1.52,156,0.134,1.77,0.15,0:258,0,76921,76921,7.24e+04
42,43,5882,OK,1.83,159,0.0671,2,0.0846,0:258,0,5882,5882,3.33e+03
43,44,59374,OK,1.68,162,0.102,1.92,0.118,0:258,0,59374,59374,4.89e+04
44,45,83425,OK,1.68,164,0.0677,1.88,0.084,0:258,0,83425,83425,7.49e+04
45,46,73954,OK,1.58,167,0.0852,1.85,0.102,0:258,0,73954,73954,7.18e+04
46,28,76921,OK,1.47,169,0.0683,1.7,0.0838,0:258,0,76921,76921,7.4e+04
